symbol,fiscal_period_end,sales,gross_profit,operating_income,net_income,ebitda,cash_and_equivalents,total_current_assets,total_assets,total_current_liabilities,long_term_debt,total_liabilities,total_equity,net_cash_from_operating_activities,property_and_equipment,prior_revenue,prior_revenue_growth_yoy,revenue_growth_yoy,revenue_growth_accel,gross_margin,operating_margin,net_margin,ebitda_margin,cfo_margin,fcf_margin,capex_to_revenue,rd_to_revenue,sga_to_revenue,debt_to_assets,debt_to_equity,cash_to_assets,current_ratio,asset_turnover,availability_date,trade_date,trade_close,trailing_3m_return,trailing_6m_return,trailing_12m_return,relative_6m_vs_spy,realized_vol_3m,drawdown_12m,growth_x_trailing_6m,growth_x_fcf_margin,fwd_3m_return,fwd_3m_return_end_date,fwd_6m_return,fwd_6m_return_end_date,fwd_12m_return,fwd_12m_return_end_date,current_market_cap,market_cap_bucket,sales_2y_cagr,sales_3y_cagr,sales_growth_consistency_3y,sales_growth_volatility_3y,gross_margin_change_1y,operating_margin_change_1y,net_margin_change_1y,ebitda_margin_change_1y,fcf_margin_change_1y,cfo_margin_change_1y,asset_turnover_change_1y,cfo_to_net_income,fcf_to_net_income,accruals_to_assets,debt_change_1y,cash_change_1y,debt_to_ebitda,net_debt_to_ebitda,interest_coverage_proxy,quality_score,fundamental_momentum_score,sector_rel_sales_growth,sector_rel_operating_margin,sector_rel_fcf_margin,sector_rel_quality_score,growth_quality,growth_quality_x_pullback,growth_accel_x_relative_strength
D,2023-12-31,14393000000,6958000000,3414000000,1994000000,6542000000,184000000.0,25387000000.0,109032000000.0,24476000000.0,33248000000.0,81503000000.0,27529000000.0,6572000000.0,-10211000000.0,17174000000.0,0.2298768261243196,-0.1619308256667054,-0.391807651791025,0.4834294448690335,0.2371986382269158,0.1385395678454804,0.4545265059403877,0.4566108524977419,-0.2528312374070728,0.7094420899048148,0.0,,0.3049379998532541,1.2077445602818846,0.0016875779587643,1.037220134008825,0.1320071171766087,2024-03-30,2024-04-01,44.79564666748047,0.0592583979773357,0.1457096683299732,-0.0652455339321337,-0.0815515604563295,0.2973794492186425,-0.1146276129731157,-0.0235948869002943,0.0409411710276621,-0.0110448772919148,2024-07-01,0.2047529956373674,2024-09-30,0.1996852568911795,2025-04-02,54288781312.0,large_cap,0.015244727246421785,0.005171255113847639,0.017756390970112657,0.1979071606790588,0.027041882274413787,0.1442674631948907,0.0806613798869385,0.18033295755329098,-0.026267827601552912,0.2411689053683603,-0.03274255426415948,3.2958876629889664,-1.8249749247743225,-0.041987673343605536,-0.06836284528742681,0.00021985350724239988,5.082237847752981,5.054111892387651,3.935274302213667,-0.5166465433177331,0.32762936341682913,-0.2257722474028638,0.0598157205103462,-0.3866343821563192,-0.4943636164333795,0.0836610013372898,0.0,0.031952525402288275
DAL,2023-12-31,58048000000,19671000000,5521000000,4609000000,7862000000,3868000000.0,10269000000.0,73644000000.0,26418000000.0,17071000000.0,62539000000.0,11105000000.0,6464000000.0,-5323000000.0,50582000000.0,0.6917622662965317,0.1476019137242497,-0.544160352572282,0.3388747243660419,0.0951109426681367,0.0793998070562293,0.1354396361631753,0.1113561190738699,0.0196561466372657,0.0916999724366041,0.0,,0.231804356091467,1.5372354795137326,0.0525229482374667,0.3887122416534181,0.7882244310466568,2024-03-30,2024-04-01,46.99987030029297,0.1896322005754889,0.3117736166936244,0.4577386283638687,0.0845123879073217,0.3281150345825616,-0.0045177014002498,0.0460183824727096,0.0029012848601048,-0.0251065399188067,2024-07-01,0.0589823625767751,2024-09-30,-0.090847671900067,2025-04-02,46140715008.0,mid_cap,0.3933662886579299,0.5030475451955314,0.5294517043473775,0.3319272917718125,-0.0004950119037774314,0.0227334170661439,0.0533431070443674,0.021406976323706806,0.019715456273104538,-0.01443961854030111,0.08849556871819297,1.4024734215665002,0.2475591234541114,-0.025188745858454185,-0.05414905249640373,-0.037865497977672705,2.171330450267107,1.6793436784533193,9.210942534122198,-0.1982594244013852,0.3011218179321316,0.0837604919880913,-0.08227197504843291,-0.1141469981119807,-0.1759764975170316,-0.029263470455512662,-0.0,-0.04598829080037364
DASH,2023-12-31,8635000000,4046000000,-579000000,-558000000,-70000000,4078000000.0,5597000000.0,10839000000.0,3410000000.0,0.0,4033000000.0,6806000000.0,1673000000.0,-324000000.0,6583000000.0,0.3467675941080197,0.3117119854169832,-0.0350556086910365,0.4685581933989577,-0.0670526925303995,-0.0646207295888824,-0.0081065431383902,0.1937463810075275,0.1562246670526925,0.0375217139548349,0.0,,0.0,0.0,0.3762339699234246,1.641348973607038,0.7966602085063198,2024-03-30,2024-04-01,138.25,0.3796028466526706,0.7769922182140117,1.309555606253911,0.5497309894277089,0.3815866851562541,-0.0143304904146276,0.2421977869930354,0.0486971011381019,-0.2151175252352226,2024-07-01,0.0324050323872626,2024-09-30,0.3688969258589512,2025-04-02,69366415360.0,large_cap,0.32912422096758287,,0.4507244244062322,0.21114633145933892,0.0135984486017528,0.10369012989098891,0.1427315414121809,0.1065828082211723,0.1530346321142147,0.13799672279698522,0.12417067944308557,-2.9982078853046596,-2.4175627240143367,-0.20583079619891134,0.0,0.016544522584574894,-0.0,58.25714285714337,,0.7473378690259194,0.5443207598132488,0.2478705636808248,-0.2444356102469691,0.0224215223034461,0.769620795910273,0.23295417093136667,0.0,-0.019271154450714086
DD,2023-12-31,12068000000,4233000000,849000000,423000000,2800000000,2803000000.0,7514000000.0,38552000000.0,3098000000.0,7800000000.0,13827000000.0,24725000000.0,2191000000.0,625000000.0,13017000000.0,-0.2183390380111691,-0.0729046631328262,0.1454343748783428,0.3507623467020219,0.0703513423931057,0.0350513755386145,0.2320185614849187,0.1815545243619489,0.2333443818362612,0.0517898574743122,0.0,,0.2023241336376841,0.3154701718907988,0.0727069931521062,2.425435765009684,0.3130317493255862,2024-03-30,2024-04-01,30.938859939575195,0.0075777947023516,0.0466564256438704,0.1125238824829235,-0.1806048031424323,0.3555001686540535,-0.0007968555007639,-0.0034014709945481,-0.0170118935517102,0.0316047107945423,2024-07-01,0.1649673849243502,2024-09-30,-0.0067734948667682,2025-04-02,20213221376.0,mid_cap,-0.1487220002426033,-0.16049555134395066,-0.15826670216590796,0.07594383559288825,-0.003774028806927898,-0.0729228375254623,-0.41574373854297114,-0.0019063059960676976,-0.5960325867432886,0.1363828258138964,-0.001730673597881316,5.1796690307328594,6.657210401891253,-0.04586013695787507,0.014342027483651987,-0.047326860069995105,2.7857142857142856,1.7846428571428574,7.179487179487179,-0.10620487049319143,-0.7301821852193225,-0.1367460848689846,-0.10703157532346391,0.09954123708701479,-0.08392194360883784,0.007742830306371554,0.0,-0.026266146645045802
DDOG,2023-12-31,2128000000,1718000000,-33000000,49000000,12000000,2583000000.0,3178000000.0,3936000000.0,1003000000.0,0.0,1911000000.0,2025000000.0,659950000.0,-62410000.0,1675000000.0,0.6277939747327503,0.2704477611940299,-0.3573462135387204,0.8073308270676691,-0.0155075187969924,0.0230263157894736,0.0056390977443609,0.3101268796992481,0.2807988721804511,0.0293280075187969,0.0,,0.0,0.0,0.65625,3.168494516450648,0.540650406504065,2024-03-30,2024-04-01,123.1500015258789,-0.0010544877896268,0.3843300673704017,0.8083701069784539,0.157068838584099,0.3396997135809398,-0.0954828714901702,0.1039412062798758,0.0759414263270115,0.0596832999029768,2024-07-01,-0.065692276630505,2024-09-30,-0.1740966477933889,2025-04-02,74032603136.0,large_cap,0.4380637019563334,0.5224794422925592,0.5349031325394408,0.23237872069103457,0.014495006172146718,0.0197163618000225,0.052877062058130295,-0.0015250813601166997,0.06974215576254067,0.06032986477387503,-0.01675391961906303,13.468367346938775,12.194693877551018,-0.15522103658536585,0.0,0.029294925124792037,0.0,-215.25000000000006,,0.5931350766601746,0.01995819274429574,0.20660633945787152,-0.19289043651356202,0.14699572743120468,0.6154180035445282,0.16041205356839353,0.00016915255179683112,-0.056127954732952255
DGX,2023-12-31,9252000000,3053000000,1262000000,854000000,1701000000,686000000.0,2372000000.0,14022000000.0,1815000000.0,4410000000.0,7680000000.0,6342000000.0,1272000000.0,-408000000.0,9883000000.0,-0.0838895068594735,-0.0638470100172012,0.0200424968422722,0.3299827064418504,0.1364029399048854,0.0923043666234327,0.183852140077821,0.1374837872892347,0.0933852140077821,0.0440985732814526,0.0,,0.3145057766367137,0.695364238410596,0.0489231208101554,1.306887052341598,0.6598202824133504,2024-03-30,2024-04-01,129.01319885253906,-0.0158291290289124,0.104744424737782,-0.0059803357137658,-0.1225168040485207,0.1877872940895401,-0.0672168040686294,-0.0066876183354791,-0.0059623666942133,0.0230494136670935,2024-07-01,0.1647904810036276,2024-09-30,0.2725896566165688,2025-04-02,20657061888.0,mid_cap,-0.07392247770064087,-0.006577734260154067,-0.0015255381217610942,0.12570136422618988,-0.017381454238105,-0.008087599405040724,-0.0034155564768404006,-0.004855742144176306,-0.03957036628160371,-0.03635006882732911,-0.11006364685361225,1.4894613583138165,1.0117096018735363,-0.02981029810298098,0.004620289373334419,0.0243846772485756,2.5925925925925926,2.189300411522634,7.714285714285714,-0.17212126309606515,-0.2095186329865661,-0.1276884317533596,-0.04097997781168422,-0.0404179307414643,-0.14983833621171155,0.010989428009067794,0.00017395307390947803,-0.002455542658267758
DHR,2023-12-31,23890000000,14034000000,5202000000,4764000000,7376000000,5864000000.0,13937000000.0,84488000000.0,8274000000.0,16707000000.0,30998000000.0,53490000000.0,7164000000.0,-1371000000.0,31471000000.0,0.068515940651207,-0.2408884369737218,-0.3094043776249289,0.5874424445374634,0.2177480117203851,0.1994139807450816,0.3087484303055672,0.2998744244453746,0.2424863959815822,0.0573880284637923,0.0,,0.1977440583278098,0.3123387549074593,0.0694063062210018,1.6844331641285957,0.2827620490483856,2024-03-30,2024-04-01,244.9302215576172,0.0640395946695628,0.1345364283322778,0.1357513075815424,-0.0927248004540248,0.2057561138234995,-0.0317359398778889,-0.0324082699369895,-0.0584121689153943,-0.0121774907117586,2024-07-01,0.1242991806437019,2024-09-30,-0.1681063749634229,2025-04-02,114595143680.0,large_cap,-0.09937643500392923,0.02346815286743098,0.04977938269534313,0.2817671477409449,-0.014667434398699997,-0.058315665951121975,-0.029654050140495603,-0.03791993104297592,0.00811189247041319,0.029180769969825715,-0.0903381287820827,1.503778337531486,1.2159949622166244,-0.028406400909004818,-0.02852742952044149,-0.0016666042709957973,2.2650488069414307,1.470037960954446,8.829831807026997,0.013094813282836081,-0.15803732458666833,-0.30472985870988023,0.040365094003815494,0.1086832512323358,0.03537774016718967,-0.0031543891041651145,-0.0,0.02868945917487327
DLR,2023-12-31,5477000000,2879000000,524000000,949000000,2276000000,1626000000.0,2904000000.0,44113000000.0,2557000000.0,17426000000.0,24512000000.0,19602000000.0,1634780000.0,0.0,4692000000.0,0.0596205962059621,0.1673060528559249,0.1076854566499627,0.5256527295964945,0.0956728135840788,0.1732700383421581,0.4155559612926784,0.2984809202117948,0.2984809202117948,0.0,0.0,,0.3950309432593566,0.8889909192939496,0.0368598825742978,1.135705905357841,0.1241584113526624,2024-03-30,2024-04-01,133.71315002441406,0.0514484131519346,0.2182576865542993,0.5964709402764348,-0.0090035422320033,0.3127099549704148,-0.0688753974375498,0.0365158320428655,0.0499376646134396,0.0808222046610616,2024-07-01,0.1585437677057866,2024-09-30,0.0804194898451162,2025-04-02,67429851136.0,large_cap,0.11216075082787524,0.11946617895334732,0.12038265351243227,0.055160409118678276,-0.044253493762414275,-0.03007313697005591,0.0927073784956108,-0.056311046379955876,-0.055182762652655315,-0.055182762652655315,0.011057290465594796,1.7226343519494205,1.7226343519494205,-0.015545984176999978,-0.005041372035328173,0.0334369586258828,7.656414762741654,6.942003514938491,2.6121886835762647,-0.388725980587891,-0.0023530547037924872,0.1034646311197665,-0.08171010413249082,0.1646777754625484,-0.3664430537035374,-0.06503620945470892,-0.0,-0.0009695505567204997
DOC,2023-12-31,543000000,361000000,124000000,42000000,324000000,157000000.0,267000000.0,5156000000.0,104000000.0,1973000000.0,2269000000.0,2887000000.0,273430000.0,0.0,527000000.0,0.1506550218340612,0.0303605313092978,-0.1202944905247633,0.6648250460405156,0.2283609576427256,0.0773480662983425,0.5966850828729282,0.5035543278084714,0.5035543278084714,0.0,0.0,,0.3826609775019395,0.6834083824038795,0.0304499612102404,2.5673076923076925,0.1053141970519782,2024-03-30,2024-04-01,16.204004287719727,-0.065281174320454,0.062971724893186,-0.0755740580785971,-0.1642895038931167,0.2795870042152424,-0.1234276271252371,0.00191185502522,0.0152881769353615,0.0668572366876127,2024-07-01,0.2708599133783334,2024-09-30,0.1476737568366553,2025-04-02,13347166208.0,mid_cap,0.08884779452899427,0.07425794179438183,0.07555921786666003,0.06548335158439383,-0.01069677559136295,-0.010728226417995396,-0.11999538721209389,-0.020013209347185645,0.013231747163310215,0.013231747163310215,0.0019200436283956929,6.510238095238095,6.510238095238095,-0.0448855702094647,0.025980577266506877,0.0288804104941329,6.089506172839506,5.60493827160494,3.2843385707045107,0.1253916426461908,-0.09350828991109711,-0.033480890426860595,0.05097803992615599,0.36975118305922505,0.1476745695305444,0.0038069568924839568,0.000248522616528699,0.01976312216938859
DOV,2023-12-31,8438000000,3085000000,1366000000,1057000000,1684000000,399000000.0,3390000000.0,11349000000.0,2414000000.0,2992000000.0,6242000000.0,5107000000.0,1336350000.0,-188360000.0,8508000000.0,0.0760085999747059,-0.0082275505406675,-0.0842361505153735,0.3656079639725053,0.1618867030101919,0.1252666508651339,0.1995733586157857,0.158372837165205,0.1360500118511495,0.0223228253140554,0.0,,0.2636355626046348,0.5858625416095555,0.0351572825799629,1.4043082021541011,0.7435016300995683,2024-03-30,2024-04-01,171.78302001953125,0.1421720640129278,0.2560991475062164,0.2111697715027547,0.0288379187199137,0.1750060123395012,-0.0133220262689421,-0.0021070686795292,-0.0011193583485637,0.0111568939769968,2024-07-01,0.098516144826084,2024-09-30,0.0309066322069373,2025-04-02,28382584832.0,mid_cap,0.033032276764003665,0.08077268491838008,0.08358510544669424,0.0958258124155842,0.005476323163854602,-0.00019604264095990365,9.034621069109461e-05,0.0012893905856964094,0.06660713455918901,0.06367137971339501,-0.037263718161421044,1.264285714285714,1.0860832544938501,-0.02461450348048284,-0.006438769780425346,0.00019353108872680047,1.7767220902612828,1.5397862232779105,11.256684491978609,-0.04460562617053529,0.04941018570759948,-0.07206897227682589,-0.015496214706377714,0.0022468671019031106,-0.022322699286181698,0.00036699504371620004,0.0,-0.0024291952618407577
DOW,2023-12-31,44622000000,4880000000,1572000000,589000000,4183000000,2987000000.0,17614000000.0,57967000000.0,9957000000.0,14907000000.0,38859000000.0,19108000000.0,5196000000.0,-2483000000.0,56902000000.0,0.0351841071168679,-0.2158096376225792,-0.2509937447394471,0.1093630944377213,0.0352292591098561,0.0131997669311102,0.0937429967280713,0.1164448030119671,0.0607996055757249,0.0556451974362422,0.0,,0.2571635585764314,0.7801444421184844,0.0515293184052995,1.769006728934418,0.7697828074594165,2024-03-30,2024-04-01,51.4129638671875,0.0681492809472905,0.1742344509946873,0.145997706576086,-0.0530267777916153,0.1898038458225384,0.0,-0.0376014737305325,-0.0131211408468929,-0.0854810945568944,2024-07-01,-0.0382284679764943,2024-09-30,-0.3643919540571021,2025-04-02,27928731648.0,mid_cap,-0.0990108768207445,0.05003778761275557,0.0818529638943566,0.3235314201943243,-0.0411412815068852,-0.06290437415435249,-0.06732464345868269,-0.052859934627592794,-0.035629342440162005,-0.014921405557151698,-0.16914760852659072,8.821731748726647,4.606112054329365,-0.07947625373057075,0.014634310849421212,-0.012592919767728201,3.5637102557972766,2.849629452546022,5.612128530220699,-0.016223078600077035,-0.4900928781474514,-0.2796510593587376,-0.1421536586067135,-0.07300353917352151,0.006059848284276557,0.0035010967138052445,0.0,0.013309389529384071
DPZ,2023-12-31,4479000000,1727000000,820000000,519000000,906000000,315000000.0,817000000.0,1675000000.0,547000000.0,4934000000.0,5745000000.0,-4070000000.0,590860000.0,-105240000.0,4537000000.0,0.0413128299288501,-0.0127837778267577,-0.0540966077556078,0.3855771377539629,0.1830765795936593,0.115874079035499,0.2022772940388479,0.1319178388033043,0.1084215226613083,0.0234963161419959,0.0,,2.9456716417910447,1.2122850122850122,0.1880597014925373,1.493601462522852,2.6740298507462685,2024-03-30,2024-04-01,478.9837341308594,0.2051599388149789,0.3001674234866547,0.5281610782323682,0.0729061947003519,0.2375072235340256,-0.0059570985543591,-0.0038372736526837,-0.0013860366573409,0.0260716254679176,2024-07-01,-0.1233743979661732,2024-09-30,-0.0384892610474995,2025-04-02,10054730752.0,mid_cap,0.013903801187709952,0.028489980437724105,0.02894130900366887,0.03711919471353359,0.022121109541487716,0.013801728370384014,0.01624877597180059,0.014047186037966286,0.0138281790421768,0.02715257541339909,-0.15805504313637808,1.1384585741811173,0.9356840077071289,-0.04290149253731336,-0.1548277339892299,0.030756330706020518,5.445916114790289,5.09823399558499,3.672476692338872,-1.3668572872070848,0.39512823159618166,-0.0766251995629161,0.005693661877089695,-0.025381622087938094,-1.3445743603227311,0.017473599880540112,0.0,-0.003943977817658909
DTE,2023-12-31,12745000000,4327000000,2243000000,1397000000,3908000000,51000000.0,3539000000.0,44755000000.0,5883000000.0,1588000000.0,33700000000.0,11055000000.0,3220000000.0,-3931000000.0,19228000000.0,0.284950547981823,-0.3371645516954441,-0.6221150996772672,0.3395056885052962,0.175990584542958,0.1096116123970184,0.3066300510003923,0.2526480972930561,-0.0557865829737151,0.3084346802667713,0.0,,0.035482069042565,0.1436454093170511,0.0011395374818456,0.6015638279789223,0.2847726511004357,2024-03-30,2024-04-01,103.5216064453125,0.0123377503167849,0.143622917526357,0.0633694088460672,-0.0836383112599457,0.1967495689247106,-0.0177642078264207,-0.0484245566009659,0.0188092582389533,-0.0054940074217409,2024-07-01,0.1798676285214651,2024-09-30,0.2898771179495525,2025-04-02,29078198272.0,mid_cap,-0.07711822397410162,0.015312760820061166,0.05888670106975543,0.34413454915646297,0.14874221856562492,0.08508149363386709,0.053287501725081704,0.13718965158287622,0.015827729487279195,0.1498292913850054,-0.16571114807019427,2.304939155332856,-0.5089477451682168,-0.04073287900793207,0.010764968557594498,0.0001321106374345001,0.40634595701125803,0.39329580348004006,49.219143576826305,-0.1339246469498258,-0.29316871407394396,-0.4010059734316025,-0.0013923331736116207,-0.1895897277229615,-0.11164172006547221,0.045154643549808644,0.0,0.052032656346319414
DUK,2023-12-31,29060000000,13756000000,7070000000,2841000000,13154000000,253000000.0,12769000000.0,176893000000.0,17283000000.0,72452000000.0,126706000000.0,50187000000.0,9878000000.0,-12604000000.0,28768000000.0,0.1462724628441647,0.0101501668520578,-0.1361222959921069,0.4733654507914659,0.2432897453544391,0.0977632484514797,0.4526496902959394,0.3399174122505162,-0.093805918788713,0.4337233310392291,0.0,,0.4095809331064541,1.4436407834698228,0.001430243141334,0.7388184921599259,0.1642801015303036,2024-03-30,2024-04-01,88.56415557861328,0.0024794530366845,0.108305502248446,0.0430401800656377,-0.1189557265378566,0.1676127487640564,-0.0224335459539429,0.0010993189188176,-0.000952145727416,0.0445008179936374,2024-07-01,0.223492263841649,2024-09-30,0.301617526315912,2025-04-02,94292164608.0,large_cap,0.07606102038869156,0.06780805737529261,0.0693047221606256,0.06978754936550653,0.0223087210917996,0.034307542907275584,0.009123092722892398,0.04055986827146779,0.09529308009893991,0.1338898816609723,0.0027401713841944952,3.4769447377683913,-0.9595212953185498,-0.039781110614891486,0.033015678117291614,-0.0008664000535269002,5.507982362779383,5.488748669606203,3.6310936896151933,-0.44105013426146356,0.030763021562224234,-0.05369125488410059,0.06590682763786948,-0.2276090635379594,-0.41876720737711,-0.004476732452876349,-0.0,0.01619252661774224
DVA,2023-12-31,12140000000,3820000000,1603000000,692000000,2348000000,476000000.0,3138000000.0,16894000000.0,2642000000.0,8268000000.0,15650000000.0,1244000000.0,2059030000.0,-567990000.0,11610000000.0,-0.0007745933384972,0.0456503014642548,0.0464248948027521,0.314662273476112,0.1320428336079077,0.0570016474464579,0.1934102141680395,0.1696070840197693,0.122820428336079,0.0467866556836902,0.0,,0.489404522315615,6.646302250803859,0.0281756836746774,1.1877365632096897,0.7185983189297975,2024-03-30,2024-04-01,137.83999633789062,0.3198007766729296,0.43136024890681,0.7565948030280345,0.2040990201205073,0.3122503942764242,-0.0098413210969272,0.0196917254022918,0.0056067895795109,0.0055862180275556,2024-07-01,0.189277401560107,2024-09-30,0.1193412462658363,2025-04-02,12820312064.0,mid_cap,0.022174323540922858,0.016716100394787548,0.016920881440585966,0.02510236393463837,0.021811282950702893,0.0167112229274598,0.0087673666540376,0.0149433752360843,0.0299074223067939,0.034846532770845984,0.03275238320200924,2.9754768786127155,2.154682080924854,-0.08091807742393743,-0.02412336048211655,0.0035419407635242997,3.521294718909711,3.3185689948892683,5.67972907595549,-0.03159121544698138,0.25013210640542116,-0.018191120271903595,-0.045340084108661916,-0.010982716413167407,-0.00930828856262779,-0.001442148508776923,-0.0,0.009475275538439335
DVN,2023-12-31,15258000000,12330000000,4969000000,3747000000,7507000000,875000000.0,3157000000.0,24490000000.0,2949000000.0,5672000000.0,12273000000.0,12217000000.0,6544000000.0,-3921000000.0,19169000000.0,0.5704571522202195,-0.2040273358025979,-0.7744844880228174,0.8081006685017695,0.3256652248001048,0.2455760912308297,0.492004194520907,0.4288897627474112,0.1719098178004981,0.2569799449469131,0.0,,0.2316047366271947,0.4642710976508144,0.0357288689260922,1.0705323838589351,0.6230298080849326,2024-03-30,2024-04-01,48.08379364013672,0.1238478998685963,0.0722935300304217,0.0768433635222594,-0.154967698755881,0.2095714331048099,-0.0374142121955186,-0.014749856327872,-0.0350743021241456,-0.0559788837305684,2024-07-01,-0.2176670016163583,2024-09-30,-0.2312850628145707,2025-04-02,57061474304.0,large_cap,0.11805230801630784,0.467495516438436,0.6315329435007097,0.8677117827083803,-0.04598665999736973,-0.09110142969413071,-0.06821179546122516,-0.039113756337249395,-0.0077552664501147894,-0.016099542902335784,-0.18507271710371886,1.7464638377368562,0.7000266880170803,-0.11420988158432013,-0.029303319525581323,-0.0255670292232269,0.7555614759557745,0.6390035966431331,26.4703808180536,0.6069182327278199,-0.49401914561336585,-0.2678687575387563,0.14828230708353518,0.038106673051251705,0.6292011596121735,-0.12382791007347817,-0.0,0.12002007883102271
DXCM,2023-12-31,3622000000,2289000000,598000000,542000000,784000000,2724000000.0,4426000000.0,6265000000.0,1556000000.0,2434000000.0,4196000000.0,2069000000.0,748500000.0,2710800000.0,2910000000.0,0.1882400979991834,0.2446735395189003,0.0564334415197169,0.6319712865819989,0.16510215350635,0.1496410822749862,0.2164549972390944,0.2066537824406405,0.9550800662617338,0.7484262838210933,0.0,,0.3885075818036712,1.1764137264378929,0.4347964884277733,2.8444730077120823,0.5781324820430965,2024-03-30,2024-04-01,137.94000244140625,0.1109858116370383,0.4450031821113154,0.2104247415723341,0.2177419533250126,0.3585135009432555,-0.0154175843540892,0.1088805036643493,0.2336828203362043,-0.1868203843436021,2024-07-01,-0.5139915925113572,2024-09-30,-0.5060171220557086,2025-04-02,23781353472.0,mid_cap,0.21612951965443572,0.2341148469696681,0.23460034241434824,0.042234413483932344,-0.015107751218688459,0.0307378923379652,0.03245895169079381,0.028482488648029103,0.8503721624816651,-0.023414946081696197,0.0384440547433933,1.3809963099630995,6.382472324723247,-0.03296089385474858,0.16632657290159408,-0.020693125815550106,3.1045918367346945,-0.3698979591836729,6.442070665571076,0.602146092081183,0.43031389705643586,0.1808321177827419,-0.012280764210219619,0.8212769215124874,0.6244290189655366,0.1473292156569767,0.0,0.012287927789356026
EBAY,2023-12-31,10112000000,7279000000,1941000000,2767000000,2344000000,9015000000.0,11016000000.0,21620000000.0,4520000000.0,6973000000.0,15224000000.0,6396000000.0,2426000000.0,-456000000.0,9795000000.0,-0.0599808061420346,0.0323634507401735,0.0923442568822081,0.7198378164556962,0.1919501582278481,0.2736352848101265,0.2318037974683544,0.2399129746835443,0.1948180379746835,0.0450949367088607,0.0,,0.3225254394079556,1.0902126328955597,0.4169750231267345,2.4371681415929203,0.4677150786308973,2024-03-30,2024-04-01,50.60324478149414,0.2088659521552762,0.2113325799185246,0.2257210826801556,-0.0159286488677781,0.2810426825636585,-0.0096626548011364,0.0068394515399869,0.0063049839752909,0.0129704205780825,2024-07-01,0.2577789015084955,2024-09-30,0.3138241418216514,2025-04-02,51561717760.0,large_cap,-0.014890128598233243,-0.00518701831265711,-0.004370163805293699,0.048980833786862125,-0.006553199368704021,-0.047968167448517285,0.4031911806753638,-0.05323959201607642,0.010540345274326207,0.009795567843319697,-0.0020690940309732175,0.8767618359233827,0.7119624141669677,0.015772432932469934,-0.04778631119156479,0.05865368020107503,2.9748293515358366,-0.8711604095563141,6.723074716764662,-0.29941461621898047,0.18068334488799861,-0.03147797099598489,0.0145672405112785,0.0610148932254371,-0.2771316893346269,-0.009690090182890928,-0.0,-0.001470919242832594
ECL,2023-12-31,15320000000,6165000000,1992000000,1372000000,2916000000,920000000.0,5644000000.0,21847000000.0,4346000000.0,7551000000.0,13774000000.0,8072000000.0,2411800000.0,-764900000.0,14188000000.0,0.1142700070682478,0.0797857344234564,-0.0344842726447913,0.4024151436031332,0.1300261096605744,0.0895561357702349,0.1903394255874673,0.1574281984334203,0.1075,0.0499281984334203,0.0,,0.3456309790817961,0.9354558969276512,0.0421110449947361,1.2986654394845836,0.7012404449123449,2024-03-30,2024-04-01,223.3874969482422,0.1490148205639887,0.3538626162533911,0.4209665690620561,0.1266013874670883,0.2214064798763858,-0.0165256139324121,0.0282331887227825,0.0085769664505215,0.0356391901788009,2024-07-01,0.1253773670804143,2024-09-30,0.1238502415620628,2025-04-02,69689556992.0,large_cap,0.0968923638754251,0.09122670760759921,0.09134625932109676,0.01985279300516215,0.02484254704265959,0.019862591194264895,0.012589685248667395,0.014063699621862602,0.031534395263603104,0.03137801517996669,0.04022665437935946,1.7578717201166174,1.2003644314868804,-0.047594635419050624,-0.030580351518278426,0.014203851554557199,2.589506172839507,2.2740054869684507,7.723480333730629,-0.0929640419699167,0.27250812343621983,0.015944312687298012,-0.04735680805599521,-0.0263031447492464,-0.0706811150855631,-0.007417204363542829,-0.0,-0.004365756762623937
ED,2023-12-31,14663000000,7405000000,3196000000,2519000000,5227000000,1190000000.0,6537000000.0,66331000000.0,6462000000.0,21927000000.0,45173000000.0,21158000000.0,2156000000.0,-954000000.0,15670000000.0,0.1458028663351858,-0.0642629227823867,-0.2100657891175725,0.5050126167905613,0.217963581804542,0.1717929482370592,0.3564754825069904,0.1470367591897974,0.081975039214349,0.0650617199754484,0.0,,0.3305694170146688,1.0363455903204462,0.0179403295593312,1.011606313834726,0.2210580271667847,2024-03-30,2024-04-01,83.76746368408203,0.0058025543074544,0.0763769416107289,-0.0155672012490055,-0.1508842871755737,0.1699925699284299,-0.0674361045497824,-0.0049082055010851,-0.0052679556151148,-0.0083978706267978,2024-07-01,0.172232899123818,2024-09-30,0.2553710441639376,2025-04-02,38828290048.0,mid_cap,0.035456529851471075,0.06188183871187447,0.06610425577733074,0.113830517774965,0.01458504818813633,0.050509848556297005,0.0658580407705628,0.05781562290265091,0.1183502785251339,-0.10408002447325301,-0.00582968730508962,0.8558951965065499,0.4771734815402935,0.005472554310955676,0.03885870970995592,-0.0006218944325603985,4.194949301702697,3.9672852496652,4.767638071783646,-0.4316544400790857,0.023811200797898047,-0.12810434451854508,0.040580664087972396,-0.0518281055348974,-0.40937151319473214,0.02773937595147665,0.0,0.03169562685097931
