date,daily_asset_abs_mom_126_top1,daily_asset_abs_mom_126_top2,daily_asset_abs_mom_252_top1,daily_asset_abs_mom_252_top2,daily_asset_abs_mom_252_top3,daily_sector_market_neutral_rs,daily_large_cap_5d_reversal,daily_large_cap_rsi_reversal,daily_large_cap_lowvol_trend,daily_large_cap_volume_thrust,daily_risk_off_tlt_gld,hourly_large_cap_vwap_fade_1h,hourly_sector_vwap_fade_1h,hourly_large_cap_rsi_fade_1h,hourly_sector_market_neutral_mom_1h,hourly_large_cap_opening_range_1h,hourly_large_cap_vwap_fade_2h,hourly_large_cap_rsi_fade_2h
2010-09-20,0.0006497657670530028,0.004087586396117249,0.0,0.0,0.0,-0.005263831998857495,0.016461445885445472,0.0,0.019122335369145996,0.0,0.0,,,,,,,
2010-09-21,0.009129489585757655,0.01123323210272372,0.0,0.0,0.0,0.0022448095336236834,0.007059898780959186,0.0,0.003958705904897493,-1.341413626597572e-06,0.0,,,,,,,
2010-09-22,0.0015077756431296496,0.0048330815357252345,0.0,0.0,0.0,0.004438756762304183,-0.001,0.0,0.00565072479654869,0.0016771427557272893,0.0,,,,,,,
2010-09-23,0.0008681875698186587,0.0017135971309414882,0.0,0.0,0.0,-0.003095412939889998,0.0,0.0,-0.0017907631740941203,0.023429493124386296,0.0,,,,,,,
2010-09-24,-0.013440756275954091,-0.004275968173192487,0.0,0.0,0.0,0.0031629752899210695,0.0041680926852879505,0.0,0.021043437060988813,0.00967071853387532,0.0,,,,,,,
2010-09-27,0.017391962895670465,0.007753551108576111,0.0,0.0,0.0,-0.0008558804482369156,-0.001,0.0,-0.004563777301158416,-0.0019713891624783416,0.0,,,,,,,
2010-09-28,0.006837906647935821,0.008005275819518504,0.0,0.0,0.0,-0.002872658257333704,0.0033939364519494494,0.0,-0.0036114950103030524,-0.0009999999999999998,0.0,,,,,,,
2010-09-29,-0.004150591153155192,-0.0013597668841022262,0.0,0.0,0.0,-0.0013860645751147193,-0.0011532510586774048,0.0,0.0001713811918376351,0.0,0.0,,,,,,,
2010-09-30,-0.0006625187396300802,-0.00046418596785158955,0.0,0.0,0.0,-0.001513136277455071,-0.00914784023103266,0.0,-0.013212893919447211,-0.060215534922570854,0.0,,,,,,,
2010-10-01,-0.004833385310081817,0.0028725015856656115,0.0,0.0,0.0,0.0011778897420652796,-0.0026206223814919613,0.0,-0.0040200334606041365,-0.003070635323964518,0.0,,,,,,,
2010-10-04,0.0025814249888620466,-0.0011853043184399375,0.0,0.0,0.0,-0.0007891434843179282,-0.004769573560553731,0.0,-0.0036151672315911077,-0.001,0.0,,,,,,,
2010-10-05,-0.006006796263505754,0.01020412067963432,0.0,0.0,0.0,0.002318823001728164,0.026775178045623904,0.0,0.020960858710673616,0.0,0.0,,,,,,,
2010-10-06,0.012565288626752658,0.008635346558245816,0.0,0.0,0.0,0.0024394023523431007,-0.009207298004224457,0.0,-0.014963930287111795,0.0,0.0,,,,,,,
2010-10-07,-0.008336114590497656,-0.009948799289482852,0.0,0.0,0.0,-0.002930489163189952,0.005301152811968507,-0.0012858308520141684,-0.001790439081384855,0.0,0.0,,,,,,,
2010-10-08,-0.004393969054067526,0.004432911605874516,0.0,0.0,0.0,0.0052290465302699445,-0.0038144104349303693,0.009054316305929788,0.006732991039608306,0.0,0.0,,,,,,,
2010-10-11,0.00019126047955175807,0.003036285656553655,0.0,0.0,0.0,0.0007274613413615094,-0.0022426532415862283,-0.05629539402717554,-0.0031075204591208797,-0.001530838196572958,0.0,,,,,,,
2010-10-12,-0.009880700000364895,-0.005298810508730327,0.0,0.0,0.0,0.0014389673416099536,0.009095857041150932,-0.001,0.0025130206383709116,-0.001,0.0,,,,,,,
2010-10-13,-0.0015496641089224328,0.009331384417606257,0.0,0.0,0.0,0.005216407128921625,-0.0020717692793710547,0.016445726295070906,0.006276850074169343,0.0,0.0,,,,,,,
2010-10-14,0.00307192241838883,-0.0027233404557366414,0.0,0.0,0.0,0.0033080765712772985,-0.001429452601428762,-0.001,0.0006857710609348694,0.0,0.0,,,,,,,
2010-10-15,-0.007940685151901716,-0.009573350484172084,0.0,0.0,0.0,-0.0007832519029535764,0.011519885100754454,0.0023260578874265496,0.01060160532016513,0.0,0.0,,,,,,,
2010-10-18,0.004488376244684789,0.005828120127866932,0.0,0.0,0.0,0.00021227007022361747,0.0001579668529115328,-0.006509431255082856,-0.00024949777785932144,0.009199693614020628,0.0,,,,,,,
2010-10-19,-0.03105449960421236,-0.017251819490842164,0.0,0.0,0.0,-0.011551316146115343,-0.011105305846913058,-0.011463735380424334,-0.01480366587608847,-0.022868857641051735,0.0,,,,,,,
2010-10-20,0.00929987478434402,0.006272329741442241,0.0,0.0,0.0,-0.002727464601673174,0.004393414873588838,0.009874411438815556,0.0076785588590929914,0.002024280993805365,0.0,,,,,,,
2010-10-21,-0.014087770334554661,-0.013172813753346531,0.0,0.0,0.0,-0.004439472000276362,0.014990682337912778,0.033806274341181164,0.008608113377808138,-0.001,0.0,,,,,,,
2010-10-22,0.002008144777821741,0.0039924200795912225,0.0,0.0,0.0,0.0003638537305997605,0.0012768481936906086,-0.001,0.0025414403821365445,-0.0026670440370332527,0.0,,,,,,,
2010-10-25,0.008633395612906769,0.006213396986626784,0.0,0.0,0.0,0.0014685361184868066,0.005269911013911961,0.0,0.0016287358210279564,0.007322583471122803,0.0,,,,,,,
2010-10-26,0.00022926081694740752,-0.006204220837364761,0.0,0.0,0.0,0.0030700191954382994,-0.00251887227802441,-0.006077033707241783,0.0026629961185431995,-0.001,0.0,,,,,,,
2010-10-27,-0.010391202319783521,-0.00974951546881071,0.0,0.0,0.0,-0.0016775822420776183,-0.004141927417208982,-0.008873273318122,-0.006855925582884687,0.008145325757646076,0.0,,,,,,,
2010-10-28,0.013279811333891667,0.008951319301744315,0.0,0.0,0.0,0.0026566491589822072,0.002216474908049297,-0.001,-0.0018510933015471844,-0.016883487775223454,0.0,,,,,,,
2010-10-29,0.010515007362563056,0.010020122506226406,0.0,0.0,0.0,0.0021772529208841183,-0.001283494003633378,0.0,-0.00021012525799914627,-0.001,0.0,,,,,,,
2010-11-01,-0.0052782157594233325,-0.004879055122128318,0.0,0.0,0.0,-0.0016786605256509184,-0.001367532180734129,-0.00554542746251374,-0.001052916829840415,0.00949935659960921,0.0,,,,,,,
2010-11-02,0.004320856065270329,0.008026060496861253,0.0,0.0,0.0,-0.0024189390901101686,0.01657369174700738,-0.001,0.01050389656545528,-0.001,0.0,,,,,,,
2010-11-03,-0.00694390618764662,-0.012578498502589781,0.0,0.0,0.0,0.001314954227022133,0.0034286180233224326,0.004370391930485274,0.003928923401139113,0.0,0.0,,,,,,,
2010-11-04,0.012949282919075602,0.024208192477212623,0.0,0.0,0.0,-6.69650841597292e-05,-0.0229281221716187,0.005341626264779187,0.010394814049518315,0.003069504590120232,0.0,,,,,,,
2010-11-05,-0.00079589257156365,0.0008867661768519291,0.0,0.0,0.0,-0.003729177688500273,-0.004047966675366948,-0.0011184832107090648,0.0009765055251530839,-0.0006251266266266839,0.0,,,,,,,
2010-11-08,0.008265389693213,0.005664268453526804,0.0,0.0,0.0,0.00469942728236296,0.0019231098715434144,0.0002798751889743212,-0.0012250960450959304,0.00011087904770921476,0.0,,,,,,,
2010-11-09,-0.015894922781312437,-0.009472641489936344,0.0,0.0,0.0,0.0004520513932346872,0.00303423173697207,0.0011194223176635987,-0.004580661243482487,-0.001,0.0,,,,,,,
2010-11-10,0.012169106865093537,0.011482733559020266,0.0,0.0,0.0,0.0021781269545651013,0.005627287176479522,-0.001,0.006690706436556594,0.04857691338666664,0.0,,,,,,,
2010-11-11,0.003060318800163886,0.006665221866347984,0.0,0.0,0.0,0.0010424634271801185,-0.003896775265602961,0.0,0.0006494819262627414,-0.046499582257949035,0.0,,,,,,,
2010-11-12,-0.016714554629753353,-0.022501495220217407,0.0,0.0,0.0,-0.0016951339274520996,-0.008082056509623488,0.0,-0.014330450646855205,0.06419402156812692,0.0,,,,,,,
2010-11-15,-0.005084123243517369,-0.007481225915832095,0.0,0.0,0.0,0.001508589294259101,-0.006961666257701586,0.0,-0.009387209398674502,0.0030671276568849954,0.0,,,,,,,
2010-11-16,-0.01868422616060028,-0.014582731593186762,0.0,0.0,0.0,-0.011002442718605284,-0.011139541394502534,-0.01438693940351991,-0.013017289001980683,-0.03794704746139782,0.0,,,,,,,
2010-11-17,0.004068698681334082,-0.0005045887102195378,0.0,0.0,0.0,0.004533078041093961,0.0017738457392418969,0.005114332209380521,0.006473794077879745,-0.006066776365728277,0.0,,,,,,,
2010-11-18,0.02204166420630771,0.013945889960382185,0.0,0.0,0.0,0.004268961727198791,0.02457547827402365,0.021029395974887188,0.01732368812118412,-0.001,0.0,,,,,,,
2010-11-19,0.008404861454051948,0.003358345880494498,0.0,0.0,0.0,0.0019767001446501097,0.0037909230677792612,-0.001,0.019255866827962417,0.0,0.0,,,,,,,
2010-11-22,-0.0031450965795813968,-5.1952005346101674e-05,0.0,0.0,0.0,0.0025540412893399066,0.0015895958847659372,0.00019205643986434386,0.010015012887463245,0.04643182997308322,0.0,,,,,,,
2010-11-23,-0.019561626342691985,-0.017977686683096378,0.0,0.0,0.0,-0.005447224450083642,-0.014046500472610223,-0.019681634078492143,-0.010497698798234693,0.014753448851181948,0.0,,,,,,,
2010-11-24,0.01802124065364974,0.017228391818336963,0.0,0.0,0.0,0.010673045188508416,0.00446862543193423,0.006769493652224179,0.013586132502848259,0.02128121636954027,0.0,,,,,,,
2010-11-26,-0.012012622113759863,-0.010987373562290065,0.0,0.0,0.0,-0.005321384060231528,-0.00860903454891829,-0.006895452209702737,-0.0036642204022367263,-0.0029616540695316176,0.0,,,,,,,
2010-11-29,0.00671902195338836,0.0009408588627730092,0.0,0.0,0.0,-0.003968354799034239,-0.002645735904321874,-0.0030354871955619108,0.00041774606154730624,-0.001,0.0,,,,,,,
2010-11-30,-0.003495687367966349,-0.0028171625222913614,0.0,0.0,0.0,-0.002694585763596444,-0.005811973234292492,-0.01257274312255025,-0.0021232868811086876,0.0,0.0,,,,,,,
2010-12-01,0.029660364235193137,0.013062802869433378,0.0,0.0,0.0,0.013958656675823406,0.022417864143565985,0.03205706913676918,0.022034251843704285,-0.028871269991740632,0.0,,,,,,,
2010-12-02,0.014867439735784416,0.006568726453873419,0.0,0.0,0.0,0.003203376996174882,0.004083319866545969,0.004320624732464573,0.005040298187555916,0.0022220631699190786,0.0,,,,,,,
2010-12-03,0.004425381650136728,0.0021764317191178884,0.0,0.0,0.0,0.0027453169749673215,-0.0035017565834037064,0.00019564748233848598,-0.005378498827284287,-0.024424669639924377,0.0,,,,,,,
2010-12-06,0.003342589610393132,0.0013068197578749165,0.0,0.0,0.0,-0.003598911213892831,0.010412804625070693,-0.004864677909537647,0.004983063170645164,-0.001,0.0,,,,,,,
2010-12-07,-0.003785619482886471,-0.0004881775434903278,0.0,0.0,0.0,0.005277549786149132,-0.006875419983027329,0.0014502083422982537,0.00414816357231457,0.0,0.0,,,,,,,
2010-12-08,-0.004711982621529498,-0.0041000315467518795,0.0,0.0,0.0,-8.78103161246992e-05,0.011303498774811323,-0.001,-0.0009317398303242176,-0.010948573117219418,0.0,,,,,,,
2010-12-09,0.0022907383347934296,0.002625708240046963,0.0,0.0,0.0,-0.0030743568335790676,0.00296916079485238,0.0,0.0039824152896229745,-0.001,0.0,,,,,,,
2010-12-10,0.004114002856169918,0.006684455307602042,0.0,0.0,0.0,0.0014046913210801193,-0.00013089689155349203,0.0,0.004104035973477331,0.0,0.0,,,,,,,
2010-12-13,0.008497584869268993,0.004412121816012435,0.0,0.0,0.0,-0.0007274039337831881,0.0026996033658253753,0.0,2.718058493299312e-06,0.0,0.0,,,,,,,
2010-12-14,-0.004664191168621823,0.00014294721442904617,0.0,0.0,0.0,0.005141675765694978,-0.01839901212211438,0.0,-0.004471082788000353,-0.004090476251151664,0.0,,,,,,,
2010-12-15,-0.00544228109208289,-0.0047232156540306,0.0,0.0,0.0,0.003247620242249174,-0.0023050899891818247,0.03650423374748646,0.002256712366121824,-0.001,0.0,,,,,,,
2010-12-16,0.005624155379796214,0.008417568324082372,0.0,0.0,0.0,-0.00022877550279925096,-0.005496426894980774,0.040878503341616135,0.008363340008842923,0.0,0.0,,,,,,,
2010-12-17,0.0003488288106614501,-0.0013646338476237892,0.0,0.0,0.0,-0.00561196017817865,-0.005491942999025337,-0.001,-0.002118670880175866,0.018175417106580327,0.0,,,,,,,
2010-12-20,0.006526387140749712,0.005068700377947131,0.0,0.0,0.0,0.0025004743648433378,0.0007904629415636155,0.0,0.004657055778157292,-0.012779549454702721,0.0,,,,,,,
2010-12-21,0.010102496251246595,0.0068663915550763645,0.0,0.0,0.0,-0.0007217972424374417,0.010901927896248116,0.044998363407823594,0.011007343024757175,-0.001,0.0,,,,,,,
2010-12-22,0.0034334340097756932,0.002263409942353017,0.0,0.0,0.0,0.0013774708735540923,0.0005420160893986486,0.012435252551289412,-0.00042944901265414047,0.0,0.0,,,,,,,
2010-12-23,0.0028262300750780955,-0.0010858268539516087,0.0,0.0,0.0,-0.0001996353336655291,0.003307784816081659,0.0018024071859174457,-0.0017004846665149903,0.0,0.0,,,,,,,
2010-12-27,-0.0035601081455910455,-0.003219893714978661,0.0,0.0,0.0,-0.003948049608194737,-0.011170762162698255,-0.007822988994628265,-0.004051844881616485,0.0,0.0,,,,,,,
2010-12-28,0.003721802577710598,0.0004120126490587108,0.0,0.0,0.0,0.0022492569473545453,0.002469735407346393,0.0012354840940593554,0.001940269071369999,0.0,0.0,,,,,,,
2010-12-29,0.009937385078028882,0.0061316752264969025,0.0,0.0,0.0,-0.002567365126993559,0.0018992847074239985,0.007766387447579891,0.0012830139489054873,0.0,0.0,,,,,,,
2010-12-30,0.0008817717741682607,-0.0006810298608656046,0.0,0.0,0.0,0.0006744657151737379,-0.004151598197000478,-0.007048772602198548,-5.970793999372337e-05,0.0,0.0,,,,,,,
2010-12-31,0.0014668256493026721,-0.0005778815548831232,0.0,0.0,0.0,-0.0032525503121913686,-0.002938290286383346,0.0001388214667679583,-0.0011740255605833336,0.0,0.0,,,,,,,
2011-01-03,0.007472810513863726,0.006178105125829201,0.0,0.0,0.0,0.004694374618054345,0.010330181154225609,0.023713176635437018,0.009616742462641631,0.0,0.0,,,,,,,
2011-01-04,-0.008580692388033606,-0.008004272882191233,-0.0065481563723031036,-0.004627868586977904,-0.010050495320265074,-0.0002209688923972107,0.003007738790261689,-0.001,-0.004262646229626202,0.0,0.0,,,,,,,
2011-01-05,0.003961161025045845,0.006357696227980894,0.008235759686335609,0.006762762466088975,0.004261944739191807,0.010502499006847577,-0.006392512207148079,0.0,0.005822904483694681,0.0,0.0,,,,,,,
2011-01-06,-0.009497324873974144,-0.007562561685711015,-0.006060213010811277,-0.004013031420584975,-0.004014769249974199,-0.003970451690747317,4.8275260397511734e-05,0.00325834084679777,0.006581920440426482,0.13739790788410644,0.0,,,,,,,
2011-01-07,0.007227629541737057,0.0028589300976561067,-0.0005304945032579278,0.0006554112474286949,-5.106176384933662e-06,-0.0014965546546504335,-0.0007130537633582401,-0.0030251821869296,0.003199151449888854,0.0031180547511796756,0.0,,,,,,,
2011-01-10,-0.00395431212776054,-0.002204914546378111,-0.0007956170490722725,0.000244851412576171,0.00123347928024342,-0.0031821871686844297,-0.0017748800040139029,0.0008531546200290457,0.003002084225678111,0.02589032983640075,0.0,,,,,,,
2011-01-11,0.01661543552138567,0.009670662309955686,-0.0002659643553013513,0.001595011479513705,0.0027133834950081254,0.004876918581982403,0.0037974375427256082,0.003010284480375225,0.0024470597487167203,-0.016236666730997086,0.0,,,,,,,
2011-01-12,0.013740211671633862,0.010729519439898548,0.0023902390671100004,0.0051236600102248725,0.004851030754903798,0.006484828730586585,0.008617407658257857,0.003636344216159172,0.01472424145816519,0.14968018826720586,0.0,,,,,,,
2011-01-13,-0.0028537278174868286,-0.0006950186487304556,-0.0015895513209878143,-0.0003074923893292045,-0.002946114091161528,-0.004561475251040431,0.0060027493249030514,0.0010305302628869977,0.0064863246418796466,0.0017127170521931134,0.0,,,,,,,
2011-01-14,0.01087468889616372,0.0070551021998584195,0.006102687192455658,0.005050944051737782,0.0011063638033225077,0.006045745078450248,0.004847533355852336,-0.006186027685532317,0.00623816079560479,0.0012506019121391885,0.0,,,,,,,
2011-01-18,0.006227315640644493,0.006779740770461315,0.0029005786290863256,0.00498184098469876,0.0047716642936590165,0.002483166424689984,0.007907643509790702,0.005261794213376822,0.007170524788490858,-0.024776284332070773,0.0,,,,,,,
2011-01-19,-0.012096750649971622,-0.011221382858724795,-0.009991934504683053,-0.010239484837265918,-0.01076187572556875,-0.00844421544008205,-0.013512610474209569,-0.0009450216004937007,-0.010618650838544966,-0.014226122343441996,0.0,,,,,,,
2011-01-20,-0.0071200959833129795,-0.0059838451042572545,0.002124828015835911,-0.001270028644897334,-0.006505363179082089,0.004479910682362158,-0.011541408243984107,-0.007726081154345588,-0.009152557431961278,-0.0009999999999999998,0.0,,,,,,,
2011-01-21,0.005306773973756895,0.002457166427569943,0.0023857426367983603,0.005093231363705801,0.004599442492834847,-0.0011414403633010384,-0.006624617830356551,-0.0025427592194499082,-0.005811343502358676,0.0,0.0,,,,,,,
2011-01-24,0.003708715015695363,0.0038564666419204758,0.003965642970342298,0.006551863959688086,0.005762376943954395,0.002263140446222116,0.01547387259558042,0.007647335833700586,0.008898958747658406,0.0,0.0,,,,,,,
2011-01-25,-0.002842504864042361,-0.0030487976848070568,0.0005271225176008976,-0.00024044559017358794,-0.0009653063950339543,-0.0036512878082431196,0.00669039634728426,-0.004585030297871162,-0.0008372738585412513,-0.031731819863414557,0.0,,,,,,,
2011-01-26,0.02394514134259529,0.009780451783292213,0.003801628536151737,0.0035483160348938926,0.009206308401151712,0.01116408121591861,0.003191615690833689,-0.009413724857566861,0.00708415528545815,-0.0009525123218885306,0.0,,,,,,,
2011-01-27,-0.005846472756105392,0.0022417634564431688,0.0035703603708514553,0.005867102997744047,0.0026918200832014997,-0.00240582358747324,0.01987311952424076,0.03337484815712666,0.020302027966322363,-0.001,0.0,,,,,,,
2011-01-28,-0.004340362844069134,-0.02105680975932304,-0.019430623479365194,-0.026419922748687617,-0.020501305582358686,-0.008242245199907353,-0.010044716396653955,-0.011758203289246765,-0.020946781305553348,-0.017021237065267595,0.0,,,,,,,
2011-01-31,0.02868804355781429,0.018039313875793404,0.011442688029406511,0.018161180467897643,0.013043810337041132,0.011364328285258962,-0.0023579779395577743,-0.010764731548542182,0.00942238045386388,-0.019608095170020934,0.0,,,,,,,
2011-02-01,0.01626791509944736,0.015024620077915427,0.014073113980761276,0.015024620077915427,0.013855339934234753,0.008230554820147548,0.008207216765549002,0.015627413957244433,0.01947601458785952,-0.001,0.0,,,,,,,
2011-02-02,-0.0008071228159000077,-0.0021783065393705526,-0.0028071228159000077,-0.0021783065393705526,-0.0024505680502095195,-0.0012958491399319351,-0.0028910852494568526,-0.001,-0.00202745374322632,0.0012367534735043951,0.0,,,,,,,
2011-02-03,0.000538774436455336,0.0005423887068550028,0.000538774436455336,0.0005423887068550028,0.0046423891648072,0.0016236788518684024,0.003752069725283915,0.0,0.006092980464598238,-0.02076484565399772,0.0,,,,,,,
2011-02-04,-0.00255657608181048,0.0013626820668378706,-0.00255657608181048,0.0008441016336989686,0.0030267903545848156,0.0024476159439565017,0.0037170434164206156,0.010288014265729895,0.005475142188564366,-0.001,0.0,,,,,,,
2011-02-07,0.005800076289136369,0.005267290327001051,0.005800076289136369,0.00784961016004779,0.006905865275889746,0.0011239834354373967,0.006227598909333396,-0.001,0.0033356171198752047,0.0,0.0,,,,,,,
2011-02-08,-0.0033526616339196735,0.0011115456251019624,-0.0033526616339196735,0.0022153719386269147,0.005712620659955635,0.0017740027593132466,0.007207927502723631,0.017577320865989128,0.0012733374486996964,0.0,0.0,,,,,,,
2011-02-09,-0.01264942763181165,-0.005798639123326662,-0.0022672658339072376,-0.005798639123326662,-0.0013652670536021174,-0.006263390543222746,-0.004932269872825393,-0.001,-6.700510980820949e-06,0.025950396260453146,0.0,,,,,,,
2011-02-10,0.010222067955175662,0.007474847334243497,0.0053521032770995625,0.0023280271324842457,0.005258220165598556,0.005576137304418788,-0.0014521636388063078,0.0,0.0005304544282766751,-0.002284647119173893,0.0,,,,,,,
2011-02-11,-0.00013457510022918395,0.004112336246240248,0.007452340027078286,0.008826175978895293,0.006297710159265396,-0.0008581144452143024,-0.007245542838865292,0.0,0.009852822813961276,0.011039338615149911,0.0,,,,,,,
2011-02-14,0.021993754599175963,0.009086063894869677,-0.0010568595669727676,-0.0025450357500952244,0.0044116425614253215,0.003616932562922226,8.89361545980844e-06,0.0,0.0038771095879577555,-0.001,0.0,,,,,,,
2011-02-15,-0.010430345552095432,-0.006630261820056454,-0.0037028549244056963,-0.007609038916801974,-0.0038174968057811064,-0.005569680290087019,-0.004963793251811123,-0.004523777621018591,-0.007581828991622759,-0.028307751479856424,0.0,,,,,,,
2011-02-16,0.01334196709089941,0.009258804355335812,0.004778526816788364,0.008477474283627889,0.00834243734492908,0.004909591369018776,0.0028680636484633686,-0.0031469103454112675,0.01183079756101369,-0.001,0.0,,,,,,,
2011-02-17,0.009875252533575463,0.00444273733389415,0.007875252533575463,0.0055784186011938195,0.003684082466630525,0.001035218144024732,0.004283878637055155,0.004275417871178605,-0.000789211895806561,-0.046693856863991745,0.0,,,,,,,
2011-02-18,0.004171870612065476,0.003290054498898587,0.004171870612065476,0.003290054498898587,0.003996236657260644,-0.0008278932267972227,0.0003923327272580944,0.010709357893065045,0.0037997560995678558,0.0011658135099975198,0.0,,,,,,,
2011-02-22,-0.009737727972916388,-0.020819781629940134,-0.009737727972916388,-0.018852455592561296,-0.021936574963004007,-0.013211300013720558,-0.024803287585049825,-0.001,-0.02564489865327211,-0.001,0.0,,,,,,,
2011-02-23,0.020322633582225746,-0.000508853598881858,0.020322633582225746,-0.0015677730718357279,-0.005423433738039728,-0.0006111824299943623,-0.016178133376500613,0.0,-0.008202017390261574,0.0,0.0,,,,,,,
2011-02-24,-0.01413480132000633,-0.0033376330740848615,-0.01413480132000633,-0.0033376330740848615,-7.77125525057057e-05,-0.0024059980079011336,0.00579109352920094,0.006364887157189637,-0.0001383564527178757,-0.013633373743889066,0.0,,,,,,,
2011-02-25,0.01590170978089489,0.01216099872283258,0.01590170978089489,0.01216099872283258,0.0115188186910909,0.003563359733097464,0.012654654971817052,-0.001,0.0070607019918341365,-0.001,0.0,,,,,,,
2011-02-28,0.007698504346298929,0.006118690649977934,0.007698504346298929,0.006118690649977934,0.006664275434651161,-0.0006338173521634186,-0.0014210050224465968,0.0,0.006996927100285835,0.0,0.0,,,,,,,
2011-03-01,-0.018716879071805415,-0.020173981904564646,-0.018716879071805415,-0.020173981904564646,-0.019775009104544418,-0.009259062379906752,-0.022197516036580715,-0.0018312632226336048,-0.017604054376669013,0.0,0.0,,,,,,,
2011-03-02,0.0057090732437918845,0.00360570229054387,0.0057090732437918845,0.00360570229054387,0.002161170456430821,0.0016784359475996956,0.004545064315603172,0.02421350025931157,-0.0021351075313604108,0.0,0.0,,,,,,,
2011-03-03,0.017159425037286402,0.01989918060089735,0.017159425037286402,0.017495291179430418,0.019153473848413184,0.009283392831016646,0.00544045208101044,-0.001,0.021778025276900467,0.0,0.0,,,,,,,
2011-03-04,-0.006342196581607618,-0.00929659150115293,-0.006342196581607618,-0.010369444548215492,-0.008614647844105842,-0.00380138365741283,-0.0030812939683055474,0.0,-0.007761964052507462,0.0,0.0,,,,,,,
2011-03-07,-0.0070208547835676205,-0.00820918127376898,-0.0070208547835676205,-0.003163375551654712,-0.005378363430140641,-0.0010247666472198522,-0.011751426954018188,0.0,-0.012602671068465032,0.0,0.0,,,,,,,
2011-03-08,-0.008226993367952184,0.004559353890680701,-0.008226993367952184,-0.005300546803734575,0.0021371408001065084,-0.001055899897546169,0.004930070788216251,-0.05861800217154023,0.006478536548959381,0.0,0.0,,,,,,,
2011-03-09,-0.006870070982732179,-0.004362883002502952,-0.006870070982732179,-0.003075149040083737,-0.0027575292724064536,-0.0007467686530739639,-0.0017537123681232948,-0.012586438315727588,-0.003024584394511948,0.0,0.0,,,,,,,
2011-03-10,-0.03641313846383876,-0.027797070998467115,-0.03641313846383876,-0.023210125711692904,-0.02219700338048448,-0.009079855967869775,-0.016821956296450457,-0.01859082261872779,-0.02237847127496859,0.0,0.0,,,,,,,
2011-03-11,0.017336952244044745,0.009944265185061507,0.017336952244044745,0.009355114001037555,0.0075124513013880645,-0.00018211909941063186,0.006619997036494655,0.008574880971216154,0.0034820015248766757,0.0,0.0,,,,,,,
2011-03-14,0.005458712519228248,-0.004587162666318637,0.005458712519228248,0.0049809368395600795,-0.00038347090125577196,-0.001934251070348241,-0.0027290478558430124,-0.003573335805429662,-0.002339109382417102,0.0,0.0,,,,,,,
2011-03-15,-0.007547773845996697,-0.00966958793155204,-0.007547773845996697,-0.01384402105079235,-0.012290491291400845,-0.0037911958217901366,0.0004885537782045849,0.03155541335630437,-0.008222283865179677,0.0,0.0,,,,,,,
2011-03-16,-0.016010394589701216,-0.017433315644187063,-0.016010394589701216,-0.007199836907018635,-0.01144369884441111,-0.0019831822924461385,-0.02037281738015766,-0.027556031972985506,-0.023031179406840734,-0.016061420876056665,0.0,,,,,,,
2011-03-17,0.030508540030823594,0.022361928244564688,0.030508540030823594,0.016332295370414765,0.012135964907403962,0.005066327653150375,0.012510670636885202,0.0128265427227974,0.014418830838834513,0.0002804963927647286,0.0,,,,,,,
2011-03-18,-0.004686965000896937,0.0013821587930955433,-0.004686965000896937,0.0038816348031445163,0.004027550824625288,-0.0039006926620865456,0.002315930855289901,0.008265458244198167,0.006130164455309323,0.016812721969034605,0.0,,,,,,,
2011-03-21,0.030375186441730984,0.025717549129864476,0.030375186441730984,0.016085761535660124,0.018105336154317697,0.004830167306005832,0.02076230416740553,0.015210171440870198,0.017817422519787577,0.024081972817423303,0.0,,,,,,,
