date,xasset_abs_mom_252_top3,xasset_abs_mom_126_top2,xasset_carry_proxy_defensive,sector_mean_reversion_pairs,sector_market_neutral_trend,risk_off_inverse_equity,vol_regime_svxy_vixy,etf_short_term_reversal,credit_stress_rotation
2024-12-03,-0.0007977245620293186,-0.005999370499901159,0.0,-0.00233015571338674,0.00014350813927879714,0.0,0.0,-9.380212820675384e-06,0.0
2024-12-04,0.007453769984776924,1.7999463533796838e-05,0.0,-0.004058624211744691,0.00907589254870958,0.0,0.0,-0.001,0.002385347921325609
2024-12-05,-0.004291528792214059,-0.006383988845090917,0.0,-0.0037080007185685657,0.004516560301119824,0.0,0.0,0.002903203062868288,-0.0008770160861356624
2024-12-06,0.004554220285992713,0.0006969679846544307,0.0,-0.008754405096045699,0.011188182863161695,0.0,0.0,-0.01695655600951118,0.0016298770486822267
2024-12-09,-0.006010235021118993,-0.0006287883480626997,0.0,0.003079398560545673,-0.005632600400812064,0.0,-0.011418630200763058,-0.0016478524463878763,-0.0012514800849559027
2024-12-10,0.0004832667955946209,-0.010262659247894124,0.0,-0.004433973730061249,0.006369004408750917,0.0,0.0013160311455444607,-0.0050269112177889754,0.0005012400681363438
2024-12-11,0.011278996163382526,0.0006555623324769515,0.0,-0.011169841210252818,0.008011770350885742,0.0,0.004506227676123631,-0.001,0.0002504425817568823
2024-12-12,-0.008379268567030253,-0.01502449171449709,0.0,0.00034416040196379345,0.001450525372514009,0.0,-0.0031775358681366273,0.0,-0.0027550087389113243
2024-12-13,-0.0013654197896177786,-0.009686806165521564,0.0,-0.0006609586612864656,0.0006282435151741175,0.0,-0.0007500640193874863,0.0,-0.002887895446843425
2024-12-16,0.006880867036600027,-0.0001713916944944766,0.0,-0.007953164010639792,0.011007521944338261,0.0,-0.00863199618258259,0.004877939951139943,0.001888960195344902
2024-12-17,-0.004159391133797119,-0.007906515747585824,0.0,-0.0017237742504459892,-0.0008842399308684312,0.0,-0.01173580778143335,-0.0043918917545825425,-0.0021366186057673042
2024-12-18,-0.028893292170143796,-0.032813824014767054,0.0,0.0033495435870031435,-0.009294554045202092,0.0,-0.08657346364727148,-0.046272342865698035,-0.010268627204159109
2024-12-19,-0.0011057393528539246,-0.001411744635992482,0.0,-0.005940420564457854,0.003840772438588146,0.0,-0.04382470565678265,-0.0014458287969980736,-0.0010231740161468217
2024-12-20,0.010531942430960468,0.009870121354963289,0.0,0.002881573863672418,-0.0024446380484991126,0.0,-0.001,0.011173859865883342,0.006274969501367966
2024-12-23,0.0038991631529489558,-0.0037198330044726645,0.0,-0.0018325260352975005,-0.0011445058049710892,0.0,0.0,0.002093936030778628,-0.00267236788601255
2024-12-24,0.009162462188715982,0.004835551061216218,0.0,-0.003546033273096648,0.004885031659380849,0.0,0.0,0.010217602198093086,0.003189914966807539
2024-12-26,0.0017236700655687536,0.008190250663385487,0.0,0.00037478326948015987,-0.0006207326258258206,0.0,0.0,0.009468006883030105,0.002543817412209881
2024-12-27,-0.010333444511600386,-0.010146018164099475,0.0,0.0039866619711662115,-0.00454505356486404,0.0,0.0,-0.001,-0.0034256489938195855
2024-12-30,-0.009585480462941477,-0.005011450334846727,0.0,0.0015242941568797915,-0.0028427988240719714,0.0,0.0,0.0,0.0014003466495529082
2024-12-31,-0.002033360217690431,0.004201925991013731,0.0,0.00501567269989556,-0.00564691278318883,0.0,0.0,0.0,-0.00012702141694276303
2025-01-02,0.002848834866379589,0.008631249649901732,0.0,-0.002236850392566395,-0.003698578638574361,0.0,0.0,-0.0031564426212450807,0.002415914660951257
2025-01-03,0.006971294996321028,0.0009199741411303858,0.0,-0.002059622951449563,0.002923521981594125,0.0,0.0,0.014287098810780385,0.0015219267770756328
2025-01-06,0.005359251733419822,-0.0006369277598421041,0.0,-0.005955457575231479,-0.0032163848425523665,0.0,0.0,0.011377431049700348,0.001773004847521742
2025-01-07,-0.008474183635665303,-0.0004862433142637592,0.0,0.00614670945544068,-0.007359202401051965,0.0,0.0,-0.001,-0.0032867913862449916
2025-01-08,0.002234679711998954,0.0010986817519156719,0.0,0.0028848845640397146,-0.0024205092035711607,0.0,0.0,0.0,0.0012684640146138904
2025-01-10,-0.006978355281000183,-0.002638186472055143,0.0,0.0023608038722545935,-0.0032385997649909157,0.0,0.0,0.0,-0.005194103470192002
2025-01-13,-0.004093439741907558,-0.0030959449264270572,0.0,0.005260073550314778,-0.005958924141631829,0.0,0.0,0.0,-0.0002544633704492094
2025-01-14,0.0021665913790353975,-0.002582350183156588,0.0,0.0027630118463676102,-0.00032573065533497193,0.0,0.0,0.003282980881276783,0.0012736907262609343
2025-01-15,0.015448224931340444,0.001625901223055155,0.0,-0.008270004048343826,0.0066023504720993074,0.0,0.0,0.019837828866072982,0.008777496202402979
2025-01-16,-0.00022747263496744694,0.0023079087519625634,0.0,0.002338489381398089,-0.004002322498644133,0.0,0.0,-0.001,0.0011350058122527873
2025-01-17,0.0061217010268041555,0.0004626655201717174,0.0,-0.0015595945000771868,0.0042428122849030745,0.0,0.0,0.0,0.0008814930284275491
2025-01-21,0.010503201829158433,0.009948166992044066,0.0,0.0028964113624481477,-0.00388806623272348,0.0,0.0,0.0,0.0026427725363717958
2025-01-22,0.007331648534398081,0.00820562371999665,0.0,-0.0008304736460051532,0.0011285889364899676,0.0,0.0,0.0,-0.0013805571772314007
2025-01-23,0.001964872547022588,-6.017034156416242e-05,0.0,-0.00014546212832794404,-0.003524250154240672,0.0,0.0,0.0,0.0012568812434772259
2025-01-24,-0.00016977888471899307,0.0012371261174318764,0.0,0.001999403694400447,-0.0003743560235081297,0.0,0.0,0.0,0.0011300835909999751
2025-01-27,-0.016458184082805128,-0.019139172260770363,0.0,0.004579744181525143,-0.007879325745655157,0.0,0.0,-0.011403989583669172,0.0007523318877287188
2025-01-28,0.00990855551929381,0.011019823225397565,0.0,0.011783991381365213,0.0037129713760141224,0.0,0.0,0.003155609702953555,-0.0003763996198817843
2025-01-29,-0.0036375562994398654,-0.0030467492347491846,0.0,-0.0024252807934602096,0.0006105731740592159,0.0,0.0,-0.001,-0.0006263978219294142
2025-01-30,0.009173697329133767,0.010649337501574232,0.0,0.0028257545778732065,-0.001938749508147885,0.0,0.0,0.002491083574461382,0.0018814052927087488
2025-01-31,-0.001345788707322073,0.0003903203292036179,0.0,-0.0014819752853200308,0.005438973607118036,0.0,0.0,-0.015496406939893513,-0.0020030568573401464
2025-02-03,-0.001872683243682342,-0.00016924265776400608,0.0,-0.001107373417677163,-0.0051454877240234426,0.0,0.0,-0.01430012020574503,-0.0012602529337047974
2025-02-04,0.009359800955970705,0.010845458625186854,0.0,0.005352561784914482,0.0003443173773607411,0.0,0.0,-0.001,0.0031542455478275055
2025-02-05,0.00506836029482392,0.005302738744272415,0.0,0.003573310261827551,-0.007260564473745656,0.0,0.0,0.0,0.0026411567128978852
2025-02-06,0.0011084636673436765,0.001259868957322733,0.0,0.0005008145207191143,0.0018877104229930034,0.0,0.0,0.0,-0.0015052273761144708
2025-02-07,-0.005187044551675359,-0.0052749057235114884,0.0,0.0013282938014403229,-0.0023527973984683974,0.0,0.0,0.0,-0.0031406692595771224
2025-02-10,0.01254271944126048,0.014598799060075615,0.0,0.0009941088690815674,-0.0021919254981392165,0.0,0.0,0.0,0.0020163279540454937
2025-02-11,-0.0020158199143380123,-0.0031562682865071824,0.0,-0.0012337155326499654,-0.004719412820165649,0.0,0.0,0.0,-0.0003771459075746497
2025-02-12,-0.0004075946844490729,0.0008364977347814518,0.0,0.0005393984813389704,0.0021460101382374335,0.0,0.0,0.0,-0.0021392055099358487
2025-02-13,0.010987180457935904,0.011916358614225695,0.0,-0.004704043025293125,0.00032962616349796144,0.0,0.0069813092454168455,0.010269108869142118,0.004539337301662005
2025-02-14,-0.006463906751881017,-0.007113314615212913,0.0,-0.004010817553445946,0.0026541722810905577,0.0,0.0023175502010635007,-0.001,0.0011297834633199333
2025-02-18,0.009086676500465792,0.01032068576560398,0.0,0.0038973310559302925,-0.0022469841513571053,0.0,0.002504763961387324,0.0,-0.000877660233955635
2025-02-19,0.000988022040954636,0.00033117520436380324,0.0,-0.0009778606050272751,-0.0037137501375074885,0.0,0.005573725203367408,0.0,0.0007529998734359111
2025-02-20,-0.0019065970546338238,-0.0014800080743791137,0.0,0.004855432911649486,-0.0055065894999722885,0.0,-0.0015290140830283017,0.0,0.0006267876336272238
2025-02-21,-0.010291837360412158,-0.008426435139724337,0.0,-0.006149243478683258,-0.008570347981979908,0.0,-0.03560491099904095,0.0,-0.0018795964086822936
2025-02-24,-0.0011852672713766196,-0.0002882596729908049,0.0,-0.004154836810435958,-0.0025987455985838443,0.0,-0.003572852349336353,-0.008208474867499427,0.0012555613402915888
2025-02-25,-0.010819041250189974,-0.01314507729638626,0.0,-0.0038903629185447117,-0.008012552184451046,0.0,-0.0023904169334865166,-0.012323866936920702,0.002507562150094511
2025-02-26,0.0013471784167558747,0.0010370279922333131,0.0,0.006599842271648108,0.0006945562377380201,0.0,0.009784302033824632,0.004734248138674071,0.001375976386376987
2025-02-27,-0.01781157187941179,-0.0045779436805405225,0.0,-0.0017268311499556372,-0.0008801299796560888,0.0,-0.03045285593871505,-0.026506867190716085,-0.0018735947782899665
2025-02-28,0.001741932399911428,-0.00023713929521294248,0.0,-0.0008967319376999938,0.003515942668799936,0.0,0.014888834599452894,0.015061220588109686,0.002753021884916773
2025-03-03,-0.001165302056558346,-0.00034433180516657406,0.0,-0.012468637826919959,-0.003164550953501934,0.0,-0.044815104852431564,-0.006833514057645863,-0.0020812963233606263
2025-03-04,-8.609615544326104e-05,-0.000347264099225128,0.0,0.001874178761154384,-0.004338971884123849,0.0,-0.001,-0.0020416942667366724,-0.00012561853530224099
2025-03-05,0.005183059441738083,-0.004455188565084617,0.0,0.003144789375022361,-0.00097705093347942,0.0,0.0,0.01694527215760205,0.0005027425540369279
2025-03-06,-0.011259875619730379,-0.010310592839066157,0.0,-0.00478661745739464,-0.009192466381627998,0.0,0.0,-0.028864659616703505,-0.0037681615280453773
2025-03-07,0.0019991849542695195,0.0018547345904771342,0.0,0.0016586635986866624,-0.001834173709829065,0.0,0.0,-0.002801976203677228,0.001638908881094192
2025-03-10,-0.015712505782315356,-0.008628748661708775,0.0,-0.015752500837246074,-0.006694365870561918,0.0,0.0,-0.02404620326677046,-0.00377591695552959
2025-03-11,0.003960727405673896,0.009624096684987272,0.0,0.0019687629614035507,-0.001509102869715309,0.0,0.0,-0.009279563777168796,-0.0035373884007469103
2025-03-12,0.004325061238929827,0.002691133769753164,0.002719274724226701,0.010899104685500139,0.005230308862222922,-0.007961402265546372,-0.02614559614190154,0.0014702281054210786,0.0011409911719990617
2025-03-13,0.008519927458609342,0.010015428917970227,0.013087536539520746,-0.008206356347496356,-0.005289846043181278,0.014294801504688892,0.021833624687739306,-0.005452935177282181,-0.005572143503178029
2025-03-14,0.006320758468422119,0.0022916357126928346,-7.638522760046625e-05,0.005149955784978578,0.0036214027709998496,-0.018802829169123327,-0.04374205847175805,0.023196997227388882,0.004584411627297058
2025-03-17,0.007629068248592597,0.005892362740297912,0.002493188111647862,-0.00332233581541574,-0.0019709731232835934,-0.005141461933850739,-0.018757436974774,-0.001,0.0024088570386529007
2025-03-18,0.0048305857908174975,0.006185690544728098,0.00756299613061694,-0.006692927501114826,-0.0017163672836612227,0.011181307753119119,0.013817283008911052,0.0,-0.0017705351708304784
2025-03-19,0.003075429766986754,0.004184673178987731,0.003570294119393457,0.004111061241547163,0.005468968997473896,-0.008649862791900947,-0.017058004219056566,0.0,0.006587922883042774
2025-03-20,-0.0032710638462050425,-0.0003519572001536439,9.019547520881315e-05,-0.0027776966708010766,0.001517722588407954,0.002314860609625158,-0.008310816739109994,0.0,-0.001384341814093304
2025-03-21,-0.008263900787626505,-0.007450312298896523,-0.004333934133315091,0.004150364902309725,0.003709615773996919,-0.001686515840133834,0.00031691081910323327,0.0,-0.0015125840880725328
2025-03-24,0.00011168017537811114,-0.002083004003761439,-0.0023430494258718454,0.011472851299934434,0.001281723416702943,-0.017096072768964778,-0.03220016044925794,0.0,0.0029032363501646508
2025-03-25,0.002821318948493125,0.001421479465958563,0.002107996154360688,0.0025664410418003514,0.007381937866421937,-0.002834720426428178,0.004062252138309463,0.0,-0.0005030512065621329
2025-03-26,-0.005239894494068857,0.0013383132072898425,-0.001,-0.010153582569886414,-0.002235580309769983,-0.001,-0.0005,0.0,-0.00402972674366997
2025-03-27,0.009149891558574952,0.006429509417466913,0.0,0.0007058318366251672,-0.002152689319649643,0.0,0.0,0.0011680981368519259,-0.0018968094747523478
2025-03-28,0.001963963867775516,0.0034066897859704372,0.0024354455529296158,-0.008969416343889095,-0.005671314518948129,0.02051178126967812,0.04428736830526009,-0.001,-0.001773450884599015
2025-03-31,0.011424646330564435,0.009159190539438164,0.009159190539438164,-0.005966817815600522,0.0010862560385605019,-0.0016355403140256633,-0.0021790929348072807,0.0,0.0011420047745067663
2025-04-01,-0.0010349498666476587,-0.002004065113585268,-0.0008046628057433292,0.0025723190252560516,-0.000126594993621998,-0.0027171911858707323,0.0006964137670045778,0.0012926384443242211,0.002940218698048837
2025-04-02,0.002463446277043191,-0.0011586573958813568,-0.0003930516383154124,0.005445108420662534,-0.0015778563678465226,-0.005797411406256947,-0.013709527298921553,0.0013711841108834469,0.00029182124315604846
2025-04-03,-0.016800938590265185,-0.01688118777324354,-0.010041143803396269,-0.01220838341930478,-0.00717037444020147,0.04317237778413294,0.12257405324787374,-0.001,0.0008726105295893743
2025-04-04,-0.019615552129306817,-0.015869001273223163,-0.01548511960322519,-0.005027157169195709,-0.004157428885576602,0.05342250129922751,0.09983594611406899,-0.07069121433042955,-0.0011106110063012148
2025-04-07,-0.01988686498831215,-0.013424871069086634,-0.013424871069086634,0.008334460784404762,-0.0007202577227355023,-0.003512825431157612,0.0027351879202649476,-0.001,-0.02712139157169856
2025-04-08,0.0009572620147627192,0.0015375724114575409,0.0015375724114575409,-0.0040168265232183665,0.005563540329577555,0.011280866015372225,0.06331614263523155,0.004443793790763651,-0.010365790761046267
2025-04-09,0.021350208246331645,0.026286182970280448,0.026286182970280448,0.03432896538508047,-0.017652053046042532,-0.0859165667081786,-0.10461186434839187,0.03699125081478161,0.016772685418295696
2025-04-10,0.012102916848609405,0.012566707197400195,0.012566707197400195,-0.015166014502693193,0.006868197832264856,0.02679172454256968,0.09473285238251428,-0.02994842063115699,-0.009371343165204543
2025-04-11,0.010688084041345981,0.016634244685977014,0.016634244685977014,0.0059483469210756075,-0.005901024037884896,-0.013866814921558186,-0.014247215481667297,-0.001,0.010215574547130579
2025-04-14,-0.0007756113556982218,-0.005853946235589971,-0.005853946235589971,-0.00618205815412025,0.0002710219664240107,-0.0058025317294949485,-0.05740521971929796,0.0,0.0026409432854060002
2025-04-15,0.0042944547714105176,0.005134177663312494,0.0041143305846291205,0.0010334527225599535,0.0008942412684762089,0.001611200934681745,-0.0037313432835821003,0.0,0.0007229986081445112
2025-04-16,0.02410946457508396,0.03105142387472831,0.03152435379835943,0.001769505283327278,-0.004825018242735254,0.022280563946487076,0.04172934625381819,0.0,0.013015934484395798
2025-04-17,-2.982891934137521e-05,-0.00433432799838054,-0.004436000791639083,-0.007482447310389104,0.00282438650721613,-0.000967678678479239,-0.014503843711039022,0.0,-0.007277845226080843
2025-04-21,0.016802767323080083,0.029499940233022787,0.029967790696040334,-0.0035599219752894527,0.001852660150212911,0.016963504951049847,0.029588332217169055,0.0,-0.0005343283019416788
2025-04-22,-0.005199995142930011,-0.013832235386817007,-0.014233611653637708,0.0033245299705356897,0.002819932872475258,-0.019944594730020852,-0.030499303212840057,0.0,-0.0013405304711887884
2025-04-23,-0.015509994960218446,-0.022219375692630255,-0.023118198892921632,0.011354188517654781,-0.006860546930974543,-0.013725819737746392,-0.017749361567282407,0.0,0.003025129312399068
2025-04-24,0.012129515872760815,0.014449382150805497,0.01376752656239444,0.01697763169375101,-0.00762969491501107,-0.018395378413633028,-0.016912563342390996,0.0,0.008974328110831653
2025-04-25,-0.007225327391580831,-0.008889234287506044,-0.00884842228601617,0.0003914198116623228,-0.0012521555154006573,-0.005723595730731096,-0.022594051942954163,0.0,0.000889409274624775
2025-04-28,0.011287708021262405,0.012780286678777801,0.011871041335440743,-0.003728895127715425,0.0008266710099382913,0.0005754773764942432,0.003472785545433621,0.0,0.0005079296675301048
2025-04-29,-0.005803373516063637,-0.007442227027381179,-0.00657115727931168,-0.004057454203823986,0.0007272882188682195,-0.003524152318450241,-0.004972721610259967,-0.010738925467677185,4.134924325447601e-05
2025-04-30,-0.004509229225424103,-0.006195313194696422,-0.005078177272711244,-0.0004956758975166684,0.0017589334837786537,-0.0011375300242945751,0.011503549423691473,-0.001,-0.007879392862153667
2025-05-01,-0.013413256519495204,-0.01689629408764235,-0.015736238701871838,-0.0029166315745055935,-0.002002885485764045,-0.00856643983320009,-0.007443764933446395,0.0,-0.010566154839542173
2025-05-02,0.005183651827669276,0.005563987679371305,-0.0010590533120929484,-0.0023604810309762595,0.00010237510326887141,-0.013603170123837306,-0.021141487426494243,0.0007481999132260561,-0.00642383117378444
2025-05-05,0.017705724389480922,0.021528935875210334,0.024607970122982846,-0.004633475116331569,0.0012907685219862256,0.004006864129581795,0.01024006401672961,0.029867754776654154,-0.002381812621440214
2025-05-06,0.015217837561938202,0.01960588684297415,0.02389330457510274,-0.0021060671913449344,0.0033830093166537963,0.00796758124055481,0.01941109207771663,-0.001,-0.0007643289531721331
2025-05-07,-0.010623710290627182,-0.01208626787001741,-0.013117918795263318,0.00034502829105898056,0.0006883132563363899,-0.0027732614647438484,-0.012668268013918238,0.0,0.0008924335612747747
2025-05-08,-0.014405868087254966,-0.015523190634707138,-0.017924597257981786,-0.0017938463081530489,-0.002569926816122345,-0.008133032997804074,-0.01949632608392099,0.0,-0.00025481252173864544
2025-05-09,0.005962644255264668,0.006574674712679427,0.005986040796115023,-0.0025637662460164935,-0.0009197378615348115,0.001547294684274547,-0.0036348291976598945,0.0,0.0006368846020115004
2025-05-12,-0.0143055494419797,-0.019622083653785306,-0.024570297451314317,-0.0010161081061869901,-0.005328069241002108,-0.0313892375353542,-0.06488421822354645,0.0,0.009929982135957305
2025-05-13,0.0020089806494125884,0.0032469991682056425,0.0031736164502945254,-0.013849874876689146,0.005009174574538944,-0.008905459407576621,-0.0058708267322645225,0.0032589925995972777,0.0017646600073093488
2025-05-14,-0.012967363536473906,-0.01639612185509167,-0.001,-0.009396197035688784,0.006545430354743745,-0.001,-0.0005,-0.021037827999516923,-0.003648986192021364
2025-05-15,0.01097895430640033,0.014187004370191351,0.0,0.004619184818541293,-0.001404371706476907,0.0,0.0,0.015963953531585195,0.0018943471708072757
2025-05-16,-0.005892286692864641,-0.007701900440571054,0.0,0.003916253192097736,-0.0013452059413467533,0.0,0.0,-0.012087047232674286,0.001134540798460204
2025-05-19,0.008400539035502485,0.011600060125400023,0.0,0.0027027388702226913,0.0008710914172239393,0.0,0.0,0.012880671121226372,-0.0005037481222730511
2025-05-20,0.01083972763615357,0.013731361039190785,0.0,0.0003559691099836377,0.0011006190649439347,0.0,0.0,-0.001,-0.0005039001320062964
2025-05-21,-0.00024195316801432692,0.0028682819468938267,0.0,-0.002299271098503581,0.0015139133841082487,0.0,0.0,0.0,-0.006679991857695966
2025-05-22,-0.005793046575096963,-0.006190231164299838,0.0,-0.0026323999769971734,-0.001312307555191379,0.0,0.0,-0.0007383658649177107,0.0020301782757994324
2025-05-23,0.012363447203911939,0.014779258667404392,0.0,0.0031002330585079376,-0.0018855660103730887,0.0,0.0,-0.007884712479998689,-0.0002532581253307242
2025-05-27,-0.005985152546699718,-0.0062868080819598994,0.0,-0.002638827504100978,-0.00035905073746948893,0.0,0.0,0.019857625248166626,0.006079837185375414
2025-05-28,-0.004665492074389043,-0.006019754362073048,0.0,7.178252123097098e-05,0.003222399331488999,0.0,0.0,-0.001,-0.0006296313001692422
2025-05-29,0.004996349407159213,0.005327824402955925,0.0,0.004659470030895212,-0.005080189405619866,0.0,0.0,0.0,0.001511802276352947
2025-05-30,-0.004946573417411233,-0.003425115288490019,0.0,-9.232777337758258e-06,0.004656721131232632,0.0,0.0,0.0,0.0008805449613011884
2025-06-02,0.01831700639667596,0.020806800938947732,0.0,0.0007030585728845493,-0.0021994312516654957,0.0,0.0,0.0,-0.0001767468257733995
2025-06-03,-0.007597696536943456,-0.008398865325037995,0.0,-0.0019154645867234506,-0.005376635578068484,0.0,0.0,0.0,0.0018942395457728356
2025-06-04,0.0038418839357079,0.005732626779465669,0.0,-0.0019772682129706415,0.004162736244452436,0.0,0.0,0.0,0.001890861111908615
2025-06-05,-0.005472482770763245,-0.003556671819679599,0.0,-0.0004042084037203771,0.0006807219386067882,0.0,0.0,0.0,-0.0021388504873631753
2025-06-06,-0.00573377359664579,-0.00772475145038621,0.0,0.0015049740075237454,-0.0011148220410889655,0.0,0.0,0.0,-0.00012584561402151362
2025-06-09,0.004578607409936172,0.002989577289776721,0.0,-0.0013214561131775575,-0.002755438548801473,0.0,0.0,0.0,0.0005041563207368593
2025-06-10,0.0024302722067429446,0.0006604057358009196,0.0,0.0009322147144779894,-0.005183362067307319,0.0,0.0,0.0,0.0023948292951150307
2025-06-11,0.0036933247681695857,0.0030015209691039574,0.0,-0.0005696119928964021,-0.0025719717139489344,0.0,0.0,0.0,-0.00025150101065962716
2025-06-12,0.00854372191737435,0.010853159989169012,0.0,0.0030037069884103957,-0.0012922776497591238,0.0,0.0,0.0,0.0011318874073198426
2025-06-13,0.003185036052723652,0.00426878870186523,0.0,-0.0017571721304686962,-0.0029249093403084982,0.0,-0.041192495778814786,0.0,-0.0030149538312442825
2025-06-16,-0.006327471525303346,-0.008249492204616765,0.0,-0.004659728147110258,-0.0017019915076713328,0.0,0.03560677359361031,0.010409221131144952,0.0020160137028482072
2025-06-17,-0.004584706238619388,-0.004119261255348948,0.0,0.0007898817151309175,0.003852657433762387,0.0,-0.02832925400868813,-0.001,-0.0011316438908993698
2025-06-18,-0.0031672657138843083,-0.0030708866974373367,0.0,-0.0006403289402402126,0.00013137325227407235,0.0,0.011711871255824402,0.0,0.0015107030595993276
2025-06-20,-0.003236201770847197,-0.0032761551219194418,0.0,0.0034433839697752874,0.0003847568146021969,0.0,-0.0054186555239919,0.0,0.0031426180348574917
2025-06-23,0.004743435386370385,0.004506653247213264,0.0,-0.0019373045541688906,-0.005980382090815722,0.0,0.007924707438328848,0.006830719570318893,0.0018797242748294085
2025-06-24,-0.007200334956498034,-0.0063746308403842275,0.0,-0.002034544257367422,5.2781436677422366e-05,0.0,0.03734644789362629,-0.001,0.0027515751763642626
2025-06-25,0.0002644932097173009,-0.00042375478133046716,0.0,-0.006215147155975049,0.0005258377018515818,0.0,0.0018947895320806651,0.0,-0.00024909170882037035
2025-06-26,0.0030556251635187963,0.0036597017572237043,0.0,-0.004072722523142092,0.0017111802134790412,0.0,0.002600487289257103,0.0,0.0028692351431143237
2025-06-27,-0.009278443049333361,-0.006703735885958258,0.0,-0.0015682626899949184,-0.0014317380563604798,0.0,0.00023575386864371772,0.0,-0.0004974826955030931
2025-06-30,0.007408598081705898,0.006864694821657804,0.0,-0.002444385227810832,0.0016574976104205886,0.0,0.004243288848313931,0.010984547297433589,0.0038586121319357236
2025-07-01,0.004984683581028811,0.004340244524204066,0.0,0.011581527555807006,-0.003990769880625345,0.0,-0.00023470239181522246,0.008923010663382636,-0.0012584054628509422
2025-07-02,0.004674667983253778,0.004412396652564275,0.0,-0.002597084620747612,-0.005863954154307838,0.0,0.002347933171233274,-0.001,0.001871150152280121
2025-07-03,-0.002783296872918983,-0.003950331231260422,0.0,-0.0015786273661408507,0.0005385901503887023,0.0,0.003045234769201821,0.0,0.0006224853352887472
2025-07-07,-0.005224408168333513,-0.004195092226115731,0.0,0.0032339711344102056,0.0009895465226642335,0.0,-0.004904229004421001,0.0,-0.0033595888431029453
2025-07-08,-0.0031576103712264818,-0.003044741407038986,0.0,-0.004312460173405786,-0.005256651918451451,0.0,0.011499597670751704,0.0,-0.0013732092770938342
2025-07-09,0.0038257097347616014,0.005829480588237424,0.0,-0.0028487626514130207,0.003287227586104343,0.0,0.01740139272743435,0.0,0.002750295300451233
2025-07-10,0.0011027472925492236,0.0007723376222222653,0.0,0.001367652591986179,-0.0034015025218735867,0.0,0.0041049101810577415,0.0,-0.0009972826171092963
2025-07-11,0.0021274704450391633,0.0003798389421081692,0.0,0.0018615317981097747,-0.0032674391780921942,0.0,-0.002044064389804423,0.0,-0.001248022689358419
2025-07-14,-0.0015285328183781777,-0.0017870471647213812,0.0,0.0025221575736112094,0.0038021101612815155,0.0,-0.007510196328427532,0.0,0.0007496692356026013
2025-07-15,-0.006109991711843243,-0.007810875228991053,0.0,-0.007383219900320707,0.003399078397494417,0.0,0.003210258832585522,0.0,-0.0029965306382929713
2025-07-16,0.0030440723539806682,0.0036677620867278703,0.0,0.0014697636271905376,-0.004603549898608824,0.0,-0.00342860630580355,0.0,0.0026298070956434216
2025-07-17,0.0022105940171446487,0.002423981763049935,0.0,-0.001396935461493944,0.005086965424469729,0.0,0.0018349044462047104,0.0,0.0009993512772272783
2025-07-18,-0.0003028307137834976,-0.00022393411818383098,0.0,-0.0007783664117563459,0.002213815302327251,0.0,0.007554899589099051,0.0,0.0013724237689520802
2025-07-21,0.010313426576121264,0.010358534075560819,0.0,0.0003868379774668925,0.002491208293914139,0.0,0.003408351092926809,0.0,0.0013709421166536728
2025-07-22,0.0028649560135392367,0.0044598073567018925,0.0,0.006245103696397516,-0.006993150373647094,0.0,0.002264458208030451,0.0,0.0017422109929565721
2025-07-23,-0.001176201233972079,-0.0006219613466359596,0.0,0.0031791545652612775,-0.003511752369827984,0.0,0.020560322682375176,0.0,0.0004967951142111904
2025-07-24,-0.0037767525711681817,-0.00806130633957796,0.0,-0.0012982955157003454,0.0004815971192490424,0.0,0.0013283457100572438,0.0,-0.001241669484950414
2025-07-25,-0.004321096736245646,-0.004556823679502041,0.0,-0.0029561989648062698,-0.0016995775654768258,0.0,0.00442186082165863,0.0,0.0006217559611338963
2025-07-28,-0.003903294573235074,-0.012083283674707325,0.0,-0.005843563564645695,-0.004163704660664847,0.0,0.013427264060178024,0.0,-0.000497055884448927
2025-07-29,0.0005373949270309519,0.0002794984627925751,0.0,0.005891907735064043,-0.002400591538940878,0.0,-0.011728951016272138,0.001750389076383808,0.0006215790497787754
2025-07-30,-0.008274871306583135,-0.011649311831179902,0.0,-0.0014974867791749179,0.001704631175971919,0.0,-0.00153845483130155,-0.017273497289540862,-0.0021117773084055047
2025-07-31,-0.0010366354584975587,-0.0005774652022756883,0.0,-0.0057109921983061,0.010150466730584834,0.0,-0.002201155039607161,-0.006476757850373291,0.0006222083399654021
2025-08-01,-0.0008122572608528532,0.0049404480395319585,0.0,0.003972528120946037,-0.0038397656467582158,0.0,-0.04125309223572393,-2.8018632609787893e-05,5.013242235185622e-05
2025-08-04,0.010992088262032303,0.007941846451463964,0.0,-0.002104284636832591,0.0026844683046215044,0.0,0.03451449681543872,0.010659294113137156,0.003375646431657442
2025-08-05,-0.0008970610443413762,0.0018271399304421842,0.0,0.005035793579500319,-0.003030288332314005,0.0,-0.0042259481890114525,-0.005347009362444382,0.00027439037580114954
2025-08-06,0.004388374974766451,0.0017223646164914942,0.0,-0.003332704500319446,0.003180980199933797,0.0,0.016082225002038486,0.004835546974957028,-0.004495357585109711
2025-08-07,0.006718893551131632,0.008360019019240501,0.0,-0.0028522917992391656,0.005403062316691719,0.0,-0.0046164627703086936,-0.001,0.0018430706605717547
2025-08-08,0.0026483371669784087,-0.000594398206506322,0.0,0.0027241622900591772,-0.002641717949362882,0.0,0.01766791239675558,0.0,-0.002895576581426207
