date,expanded_strength_126_top30,expanded_strength_252_top30,expanded_strength_12_1_top30,expanded_blended_strength_top35,expanded_concentrated_strength_top15,expanded_breakout_strength_top25,expanded_market_neutral_strength,expanded_bear_short_weak,expanded_short_term_reversal
2010-12-08,-0.0011427598027473032,0.0,0.0,0.0,0.000258613764201048,-0.005154217483171604,-0.0019927101414159,0.0,0.004364619849470843
2010-12-09,0.004621321561779755,0.0,0.0,0.0,0.005239842895681683,0.004168760567857235,-0.0030262533396963275,0.0,0.008891288986231278
2010-12-10,0.0023467001587613064,0.0,0.0,0.0,0.0018212902956957421,0.006383204902994556,-0.0021397730666603094,0.0,0.002539091648642137
2010-12-13,-0.0006146531169858164,0.0,0.0,0.0,-0.0005438809949858006,-0.0013755645641827076,0.003145286606626682,0.0,-0.005136517895336229
2010-12-14,-0.002203610191416393,0.0,0.0,0.0,-0.0046473170933851345,-0.0013899224833580001,-0.0050144235377519355,0.0,-0.001383180951842235
2010-12-15,-0.0028843573456732497,0.0,0.0,0.0,-0.002328847684556725,-0.005440921383717656,0.001992082136007905,0.0,-0.004567738788052402
2010-12-16,0.011958746466432345,0.0,0.0,0.0,0.01168453541282032,0.005295660297994253,0.0004956650783122455,0.0,0.011105845448449841
2010-12-17,0.0032044861498271514,0.0,0.0,0.0,0.001357654195337701,0.0007356588849556395,-0.003571628654241268,0.0,0.00036289218047748655
2010-12-20,0.002955926898855008,0.0,0.0,0.0,0.005528956874717194,0.0020006509696565205,0.00034274880194068457,0.0,-0.0020117282106572485
2010-12-21,0.006877493076791444,0.0,0.0,0.0,0.007747815810500185,0.006927580244458152,0.0002923284503129071,0.0,0.01456262892554199
2010-12-22,-0.0034768412972385593,0.0,0.0,0.0,-0.005197006246018856,-0.004749340901108739,-0.0028694147015625926,0.0,-0.0017968033872893243
2010-12-23,-0.002176033779820896,0.0,0.0,0.0,-0.0016092292059937453,-0.0019514716709520725,0.010313332406085889,0.0,0.0013858442469051652
2010-12-27,-0.001571340155101055,0.0,0.0,0.0,-0.0015769549905905228,-0.004152101474750508,-0.00033565519286108325,0.0,-0.007719931676884768
2010-12-28,0.0009724138328036745,0.0,0.0,0.0,0.0017869996397256573,-0.0009024011692405366,-0.0010329842835562321,0.0,0.00296287811397387
2010-12-29,0.0020168211889112714,0.0,0.0,0.0,0.0016358048821239082,-0.0005428639969079918,-0.0010104844072228066,0.0,0.005176796278095327
2010-12-30,-0.0007702671180978455,0.0,0.0,0.0,-0.00032398802721589635,0.000176880484052609,0.0015239541200535237,0.0,-0.005620425218636495
2010-12-31,-0.0026106140841040183,0.0,0.0,0.0,-0.0017751279446071445,-0.0041705795162261744,-0.005780324439811734,0.0,-0.008514408997119846
2011-01-03,0.006711022726228628,0.0,0.0,0.0,0.0040624235154170735,-2.8481229225790815e-05,-0.003772115836405132,0.0,0.02281033156973972
2011-01-04,-0.006177788427251119,-0.013210430214470634,0.0,-0.0101581706453765,-0.005114009596490234,-0.004835196207504108,-0.005494712989554218,0.0,-0.005126603552874193
2011-01-05,0.0026673314922333615,0.003011793672419328,0.0,0.0029840876308523485,0.003795853329015574,0.004947719213210161,-0.005196934061217807,0.0,-0.007324896865918829
2011-01-06,-0.00043648050376856906,-0.0052460044462775005,0.0,-0.004541898174909219,6.311425465306298e-05,0.0008621205574300805,-0.0017872167687373994,0.0,-0.006365559942810597
2011-01-07,0.0027311605671813603,0.0026359394095885657,0.0,0.002993775410594082,0.001807154982854133,0.001469031863064125,0.0012758992068259386,0.0,-0.002215820749545562
2011-01-10,0.0007189579430632033,0.003925184947238103,0.0,0.003946806286905016,0.001564794609035737,0.0018590541215995353,-0.0034411668163300607,0.0,0.0073254692791901894
2011-01-11,0.002844734475177988,-0.0003211012714736018,0.0,0.0014486545266259238,0.004787191645098728,-0.0016173930082550182,-0.00267737207912651,0.0,-0.00110743566901342
2011-01-12,0.009549312497029365,0.005808711526051499,0.0,0.00896725203703421,0.011547805593582547,0.007765743638028889,0.0023043776216718345,0.0,0.0071211311486195535
2011-01-13,0.0007743500830493452,0.003193162066646096,0.0,0.0020965132638242237,-0.0005498535863533007,-0.0006247937787874033,0.001369439795615776,0.0,-0.0054933268428394655
2011-01-14,0.007212618601422907,0.005144733728783135,0.0,0.0072706779122998465,0.007141805663144257,0.007806865098658177,-0.0007844159761415496,0.0,0.011344298791986826
2011-01-18,0.0054361718025363655,0.00349599202940454,0.0,0.0036752340542553874,0.005473132350996681,0.0023583276406492263,0.00850282976174079,0.0,0.0037122968955414447
2011-01-19,-0.01302481077011854,-0.01142915583274287,0.0,-0.014300534440902719,-0.017523129347849508,-0.011297332409968983,-0.0018503570576648635,0.0,-0.027713367437866523
2011-01-20,-0.012502573691252255,-0.012402737012896695,0.0,-0.012290700054897949,-0.01869093510127071,0.0005220833498508139,-0.007831654499002763,0.0,-0.00789205663560128
2011-01-21,0.00038148145790452276,-0.0010224057204985854,0.0,0.0002760188909385181,0.003153422244451122,-0.0020945523371700622,-0.010423145817372281,0.0,-0.003235863878189603
2011-01-24,0.008506946022365836,0.007995090665866633,0.0,0.008675846285512606,0.009200708165197805,0.001617476375288746,-0.005119032389171783,0.0,0.0051679101725563715
2011-01-25,-0.0012261766671545166,4.323769490682592e-05,0.0,-0.00036958450022024034,-0.0038564013619339236,0.0025444290970036373,-0.0019081013821720875,0.0,-0.004157179757717133
2011-01-26,0.010340595368246353,0.007128248947820273,0.0,0.009088602195690066,0.013816989313456868,0.0016525490699255707,0.007146048793038783,0.0,0.009278652099118514
2011-01-27,0.010280146024537909,0.012441396482402898,0.0,0.010293203778736064,0.01205691495128558,0.004426977472807101,0.0077104799069509285,0.0,0.01611808487336202
2011-01-28,-0.019375341209862347,-0.018137349694106925,0.0,-0.019480408521638442,-0.019436007685255774,-0.018900887622255245,-0.0019487301656973557,0.0,-0.014439343768272878
2011-01-31,0.008731929997518097,0.00979523318143662,0.0,0.009045609572740435,0.009734200253999096,0.0008360175428957135,0.0002465867403809787,0.0,0.0033578348714987053
2011-02-01,0.02030486237567023,0.013756548766973282,0.0,0.016274965326991138,0.020452788760881573,0.01441651596120451,0.0050467556921105,0.0,0.011416930372719514
2011-02-02,-0.0001388539413818398,-9.799918746411523e-05,0.0,-0.00015563467542489633,0.004666741384702651,-0.0007512430051015756,-0.0023170764769475695,0.0,-0.0030242906980226256
2011-02-03,0.010202088380285095,0.008840540697554569,0.01410152280070738,0.008118096762928252,0.005026689241169512,0.0024448547401903736,0.0030894550053609175,0.0,0.008189470195582476
2011-02-04,0.009020096726297666,0.007449031632102545,0.007547410144635901,0.007796392488392894,0.00820819606939911,0.006620372712803722,0.0028236848508477286,0.0,0.004786152826185353
2011-02-07,0.002290679103322014,0.005875508903474946,0.0029723095471589963,0.00438314687440608,0.002234524640587984,-2.292429922968629e-06,0.00042333161704121965,0.0,-0.005482958589043046
2011-02-08,0.0011710294897172725,0.003211749536846476,0.005372138218486475,0.0029310386859596384,-0.00035621812111199397,0.003574378402116201,0.00027909733914918797,0.0,-0.004676811930447887
2011-02-09,-0.004262723381145907,-0.00033569937592489523,0.0008708472898180887,-0.0014530410748212102,-0.0011896799517248319,-0.0011858236693466277,-0.0009060292719320677,0.0,0.0032676255695687556
2011-02-10,0.005507060444885441,0.004848419693220443,0.003740092519971798,0.006248649042575897,0.0035178029230186233,0.0036389763530232273,0.0057810440881060614,0.0,0.00013448645696175886
2011-02-11,0.00843334381478221,0.010463696916522996,0.0115392303842931,0.00917102983995659,0.008090251570002198,0.0067710312948913364,0.004896952652520871,0.0,0.003438686824682894
2011-02-14,0.00526322203583042,0.00679135855803245,0.004865848971675917,0.006964724002695307,0.007846934598003924,0.00018533110195350126,0.0006161213129999312,0.0,0.011936975161912087
2011-02-15,-0.004990820739742223,-0.005727115877184842,-0.0064131928411881945,-0.006019074249502724,-0.0067868114505421455,-0.004168103305677485,-0.00844692615746103,0.0,-0.003968590333192356
2011-02-16,0.007550443612013421,0.006524721721620733,0.00577841434678076,0.007000383255111461,0.008878688252126201,0.004079309797645356,0.004340958938860487,0.0,0.005889321938842864
2011-02-17,0.003975216565469285,-0.00043661749761448915,-0.0029584739960627823,0.0018840655071980417,0.005919029446983518,0.0005847423291414622,0.0007766539490837155,0.0,0.006926563948110323
2011-02-18,0.004528822437031456,0.002268298546756903,0.002066380488945128,0.0023600277396015057,0.00410822880581449,0.0017917632823880344,-0.00043997972468137075,0.0,0.0006865006372074614
2011-02-22,-0.021719641741841284,-0.02406489656482537,-0.023433885674252693,-0.023738233726446,-0.024742376595647073,-0.02198031611603284,-0.009092211707623728,0.0,-0.025215467042812252
2011-02-23,-0.009574544713980981,-0.012404222717171232,-0.013735869807092054,-0.010932000668124478,-0.006096778758651963,0.011311013637775943,0.000689720544244425,0.0,-0.014183295063635892
2011-02-24,0.00031289737481576824,0.001311458703814777,0.0025044135405032355,-0.0006864603155066282,-0.00246839396076031,-0.011114875025145188,-0.003122211153382895,0.0,0.011025028954941214
2011-02-25,0.015531806211083608,0.014836285426779092,0.014638463270837796,0.014955667997026044,0.016762828933264105,-0.003975429914434924,0.003976267169259809,0.0,0.020877941018025863
2011-02-28,0.004240184455398228,0.003184327252853695,0.003215340404346809,0.004212497927802939,0.0041346879355356695,0.003528989855852819,-0.00018007998590037003,0.0,-0.001719118945106732
2011-03-01,-0.019876854947357216,-0.017094914478474416,-0.017288032132213138,-0.0196353444734383,-0.020609206414072444,-0.01987301275401375,-0.009526235275736407,0.0,-0.016589933332954457
2011-03-02,0.006413296770331857,0.005063327014764457,0.0065507901262615385,0.005779212918499875,0.0041971490233368,-0.001,-0.002894605468205841,0.0,0.0023849545688443513
2011-03-03,0.023733334249647912,0.019031333812515743,0.019697583171252964,0.02134185326444233,0.021284699632943143,0.0336340962518261,0.009577800374241448,0.0,0.01343136739148357
2011-03-04,-0.008804110014388765,-0.0029874567249083576,-0.0036127078546496732,-0.006302138639955016,-0.005393967746428325,-0.006337762438470777,-0.005621128069666122,0.0,8.901572137385194e-05
2011-03-07,-0.015267778057580192,-0.011899942275993659,-0.010691853140540875,-0.01492696867141781,-0.015618179507115753,-0.016406553384218026,-0.014043817169139166,0.0,-0.010844011981642738
2011-03-08,0.007838565116690135,0.008437736008667405,0.00903502898150097,0.00891983288849482,0.0033737954749652934,-0.0004495472697931605,0.002973117078405734,0.0,0.0069457012559637175
2011-03-09,-0.00854931925867953,-0.007676670964252798,-0.0062465569296204235,-0.007915700538095148,-0.01025608787620844,0.003831383528385404,-0.006462677862805843,0.0,-0.026871793732096937
2011-03-10,-0.02070546361384313,-0.015045235354207735,-0.01704407070469085,-0.02066748144337682,-0.0294729150913675,-0.0014561774239514743,-0.004580859639465327,0.0,-0.025910983339182257
2011-03-11,0.009789115094418748,0.006086499090237937,0.007669972945655109,0.007558193995685885,0.008790235911171446,-0.018741218126553275,0.003645844855716485,0.0,0.011131676495686787
2011-03-14,-0.003858856710755954,-0.004922994676978256,-0.00178861672162157,-0.003074623458298817,-0.0003753051267588648,-0.004000615423806649,-0.001954128788219719,0.0,-0.006743891775330435
2011-03-15,-0.009740883366183551,-0.008144262888753234,-0.006957258165257076,-0.007484390073394674,-0.008302131278265238,-0.0005505082752499547,0.0014898165175981498,0.0,-0.006493040463135183
2011-03-16,-0.019721950743318978,-0.016003998470724423,-0.012840114348917618,-0.01743336151814948,-0.019168658761037412,-0.022063258094657878,-0.002266240096967329,0.0,-0.02288655043439202
2011-03-17,0.01496080674698557,0.010545409754342051,0.00924306067024384,0.012740832685726417,0.020783280725499703,-0.001,0.003109319494531292,0.0,0.014296827708869248
2011-03-18,0.0023335591330140015,0.0005857705985402291,0.0014971253234579412,0.0011352942116336986,0.000715329359707124,0.014090715150051891,-0.002103534882820707,0.0,0.002687330080121745
2011-03-21,0.019820720120698142,0.017852847324357428,0.018827357099485912,0.019253148610342878,0.024992727460545993,0.010400890162245399,0.006191780766513212,0.0,0.02094765217751921
2011-03-22,-0.0056677157961666615,-0.005471156993756387,-0.00644489897202902,-0.005588451809024772,-0.005956660596027554,-0.0053951042877227766,-0.005473913263991804,0.0,-0.000843798715917717
2011-03-23,0.006871406173635007,0.007733218752364627,0.008333643396815174,0.0077645863200080665,0.006943165032730489,-0.001534982784413017,0.0003173341404738733,0.0,0.01708196602448637
2011-03-24,0.012656248642942623,0.01062574012202652,0.011784380392720766,0.011350047005337852,0.011704334655688152,0.006288308469310638,0.004239050559450137,0.0,0.014621531763394728
2011-03-25,0.004327946276048552,0.006064165461337137,0.006149989662538772,0.00758699539257403,0.004815354188015049,0.003220741819410442,0.0025173620891650486,0.0,-0.001
2011-03-28,0.0030795972120117266,-0.0006085138735852634,0.001017400218793042,0.0015557945224464228,0.00487923104158798,-0.004854031345688993,0.0029416818392950343,0.0,0.0
2011-03-29,0.009136843310545019,0.00756627367967526,0.007827938116003482,0.007777595445092567,0.008719630357710458,0.007683710673633524,0.0014008144615225368,0.0,0.014351245462656304
2011-03-30,0.002862408191223137,0.006742775889336302,0.007915174064659579,0.004878885835017181,0.0011559736662540116,-0.001408076630570008,-0.005590333517632948,0.0,-0.001
2011-03-31,0.00022646018327594596,2.9158467345052137e-05,0.0009572684358395181,0.0012871031659933256,-0.002288394672233696,-0.002766507596618997,0.0020566440063839253,0.0,0.0
2011-04-01,0.007153655368234277,0.006550518921909618,0.005674891971071772,0.006583158815179684,0.009053061076223496,0.005161008394538686,0.0009084171285162978,0.0,0.004313133768835468
2011-04-04,-0.0012540088714625974,-8.885181423273971e-05,-0.0003025844828426054,0.0008303616319116589,0.0022466949735506806,0.0005287161839676051,-0.002460212716172968,0.0,-0.0040122378954874464
2011-04-05,0.002226742458155735,0.0015622598515650443,0.001575647085871464,0.002563620544966685,0.004771929861883016,-0.003636115563726326,-0.0016231522322215114,0.0,0.0029816423503474334
2011-04-06,-0.0028748424901234157,-0.003501840523288964,-0.0020160399303950347,-0.0038547718540354143,-0.0031777828366098978,-0.003044999865437626,-0.006690835095230311,0.0,0.008367912770386668
2011-04-07,-0.0039015016541349167,-0.0043888838464438,-0.006048441723855587,-0.004569308743586414,-0.0038414010872719413,-0.0038791696052604763,-0.0021592996910453797,0.0,-0.0014050888607442806
2011-04-08,-0.007127217480854499,-0.0058196620656293,-0.005372252591368449,-0.007027625274127948,-0.007863643542791494,-0.013334377967740462,-0.003015428065230127,0.0,-0.005211519445266703
2011-04-11,-0.004449203991780942,-0.006436797904750725,-0.005423966393862912,-0.0038803945039536662,-0.006208641016713431,-0.008895488886521485,-0.002129893373462915,0.0,-0.003598114169234062
2011-04-12,-0.01213156693827653,-0.008315572605103617,-0.006733577150936792,-0.010726413758609927,-0.01728785327877762,-0.006207281280643853,-0.009119318653947137,0.0,-0.009083097008538894
2011-04-13,0.004444373016827422,0.006073264746031376,0.0059463871605684926,0.0054013087103730265,0.007587620530915919,-0.0021926647625142206,0.004021530796441632,0.0,0.004343896668514632
2011-04-14,0.001141942186902355,0.0017045021352850094,0.0023522571913486296,0.001519993802484909,0.0002776943115933018,-0.0036889628575591644,-0.0016825039883002627,0.0,0.0003473786215445019
2011-04-15,0.008155612111599509,0.005397111141852811,0.005621632168016336,0.005743340873841996,0.010052786183462588,0.0020193479772421257,0.0003970792033785941,0.0,0.0029626221847136765
2011-04-18,-0.013020899095025263,-0.010122970449499967,-0.010512755579360539,-0.010456187480741817,-0.01022341705947866,-0.012140377694945362,-0.001700943056946082,0.0,-0.015470765002265461
2011-04-19,0.004090232204982004,0.0058246850339617835,0.009713909018663189,0.006510758627510026,0.003627346511658611,0.008007463206159669,0.0009800912887882806,0.0,0.009296011877562857
2011-04-20,0.00979030193006355,0.011152963880167021,0.011522282642448848,0.011484191154308687,0.012203330731899631,0.0072159252977112434,0.0006489987847185096,0.0,0.007210486438101865
2011-04-21,0.005997674516256584,0.0070343084039548006,0.007280520434128876,0.007205186141147519,0.004993484766903539,-0.004198759299721521,0.003428693273424158,0.0,0.011538251925265332
2011-04-25,-0.004461368148744721,-0.003762873968371185,-0.004511699632070131,-0.003980482155305353,-0.005805558253826383,-0.0024621834907487925,-0.003964812567051393,0.0,-0.0012877065589091139
2011-04-26,0.00904125000400682,0.002381354436483867,0.003315638472497029,0.006109121110502594,0.009745594845007942,0.007619357859356765,-0.0020900212477898777,0.0,0.001324970322036819
2011-04-27,0.012711666536927627,0.009441059429808427,0.0019007726652989767,0.011686110848839484,0.019238829930834977,0.012550682025142139,0.006549776526142565,0.0,0.00413837779961478
2011-04-28,0.002625963007186022,0.0008350146863243324,-1.0204620733978039e-05,0.001593567541111112,-0.0003750676742392777,0.005533751789904381,0.00032033140411585415,0.0,0.003031099356730029
2011-04-29,-0.004858130508480171,-0.0019101865964207246,0.0031694400292852907,-0.003000992054766059,-0.00512136161440903,-0.0011954463469294842,-0.003818191875635215,0.0,-0.0013745052340182315
2011-05-02,-0.003266271398017478,-0.002446619838479058,-0.002742878291657886,-0.00274198955439145,-0.007697032112226818,-0.00016172290162235338,-0.0006640831313296416,0.0,-6.278996136035975e-05
2011-05-03,-0.008833693348196484,-0.007213858956532027,-0.008641935554236715,-0.008206240331453406,-0.012822128475592848,-0.00430595299688929,-0.0016856932676130038,0.0,-0.022745694853407106
2011-05-04,-0.00862692464881703,-0.007025751179117696,-0.007477098077151186,-0.007772594270049804,-0.008460984683071063,-0.0029773141214380415,-0.004766972064621494,0.0,-0.012904940259099336
2011-05-05,-0.002371948362551475,-0.0016326757533108322,-0.0019315399697820315,0.0005712895354550746,-0.0077726987158935916,0.0033904633797626604,-0.0009455635463169132,0.0,-0.012496074399642775
2011-05-06,0.0053298324317628265,0.003940810017838915,0.004093980361824584,0.005842159564058595,0.00587897699506012,-0.0014746445148483358,0.002088664592221213,0.0,0.01143950464505429
2011-05-09,0.01112541498248176,0.009819743068866826,0.008518973425797292,0.010191193881550691,0.016100123697220393,0.011163780746213898,0.005708309036021079,0.0,0.009463601142672574
2011-05-10,0.006654525173874251,0.009900902215543643,0.00971686942318614,0.008314593681389905,0.005085618858588564,0.008052608814730796,-0.0021791057615611004,0.0,0.008431724258386713
2011-05-11,-0.009970578414928368,-0.008691973654993494,-0.00923711491899874,-0.008394304547738398,-0.013667645067872538,-0.003577492907039988,0.001992774512763472,0.0,-0.01696639225217358
2011-05-12,0.008396012367149739,0.008802270084138624,0.007015466499117748,0.008871776360686163,0.010583768480866004,0.008401165144432792,0.010017442358713406,0.0,0.0047624760413671925
2011-05-13,-0.005891109436590307,-0.005977980668083529,-0.007286249490371954,-0.004425872098568931,-0.0032727391732765778,-0.0018479924856129285,-0.00041945552715156193,0.0,-0.01725266184007184
2011-05-16,-0.005904416475666889,-0.01047941430424356,-0.010643945914167716,-0.007005178793737355,-0.008938474500072976,-0.003643851459137899,0.003184109588444926,0.0,-0.007351457347672877
2011-05-17,-0.004805447466129525,-0.0031762505483600174,-0.003068873057090491,-0.003934268528510562,-0.004241154399033181,-0.0013101838546608047,-0.004502256751759392,0.0,-0.004697255182735301
2011-05-18,0.010381451103512868,0.012122010027515237,0.01292349828430956,0.009806891240544922,0.014343881733107534,0.002631748383397828,0.0042586916637604106,0.0,0.01584268664582883
2011-05-19,0.0008987983796619134,0.0011654653734940686,0.0005102927915573101,-0.0003827737422183369,-0.0014792935924721757,0.0033209236808516276,0.0008974957785069088,0.0,0.0024075388544935426
2011-05-20,-0.007444580427588611,-0.006766825385986607,-0.006425495523862642,-0.006954027202347971,-0.007504776617692997,-0.0065610679072630115,0.0033427544831470674,0.0,-0.004567905791022044
2011-05-23,-0.011885696592760116,-0.011410226839639936,-0.009891986585967934,-0.008941330697624652,-0.011559237417537763,-0.007567939222621428,-0.004315839161772352,0.0,-0.007681584303969173
2011-05-24,-0.004716293454392175,-0.00017651149072110515,0.004033187354974186,-0.001125515860748489,-0.006653862815096982,-0.001,-0.0028774167551902123,0.0,-0.000888451001249764
2011-05-25,-0.0008563797949530058,0.005076581793782899,0.007159403744674352,0.0009726795337690464,0.0012429084276695558,-0.0029425439105811553,-0.002284770011468598,0.0,0.008494138811415218
2011-05-26,0.001846051291875826,0.0028648070246136944,0.0028222214488621586,0.0021184876154495083,0.004178841070128094,0.0005849687782497482,-0.0011506558726072668,0.0,0.004318124688174045
2011-05-27,0.0006994145899687615,0.0030502328698501055,0.005532526024766552,0.0029289754619402576,-0.00022865564723187833,0.0012813314645539198,-0.009330775626591644,0.0,0.0013766250803749053
2011-05-31,0.010025834366326767,0.009923075002601759,0.009539265819269515,0.008995774669182742,0.012156326043193406,0.006604531861209597,-0.001429087915388541,0.0,0.01109840847964394
2011-06-01,-0.019902872964624802,-0.021112092953096222,-0.022111645372248728,-0.01996164463323093,-0.0181026737665511,-0.022138358106053538,0.00285330657757971,0.0,-0.02911684723301016
2011-06-02,-0.003958524862029547,-0.004755071587712374,-0.0027869224801742414,-0.004976134047235335,-0.004421920832848402,-0.001,0.0010836883800341272,0.0,-0.0030499886795621886
2011-06-03,-0.008881430472022434,-0.008970563217852903,-0.00984469265186152,-0.008505874448966428,-0.008579589010197362,0.006360982040852448,-1.8306934119566038e-05,0.0,-0.008226860752832296
2011-06-06,-0.01278000767119415,-0.009895434434758696,-0.011671973888463378,-0.010172556629397997,-0.014071175513794484,-0.040591829291813264,-0.0018986224779916575,0.0,-0.01262491471032103
2011-06-07,0.0009341821036744611,-0.0007443985849358821,-0.00012909282011327178,0.00036018115819360177,0.0023071752086092526,-0.001,0.0036231567873586615,0.0,0.0033613384383412667
2011-06-08,-0.004321628706756883,-0.002684511999320781,-0.003715479441445414,-0.0023609634646073294,-0.0033781135277850065,0.0,0.003047691502523568,0.0,-0.006617171415836238
2011-06-09,0.008676436521829508,0.010754535967999425,0.01211215780597509,0.009082187964550221,0.008885936424413397,0.0,-0.0009239531149890624,0.0,0.003583236610726827
2011-06-10,-0.01344435080957591,-0.013519370709546962,-0.01315378227965071,-0.013740854350722448,-0.014017475781547824,-0.02374597512197712,-0.004459491336428823,0.0,-0.015665276727547684
2011-06-13,0.0027065073046780796,0.001438348601216367,-0.0004514308989552893,0.0020583800557667183,0.0038214456784416914,-0.0009999999999999998,-0.001650114586091178,0.0,-0.0010461198066843043
